,# of evaluations,epsilon,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13,theta_14,theta_15,theta_16,theta_17,theta_18,theta_19,theta_20,theta_21,theta_22,theta_23,theta_24,theta_25,theta_26,theta_27,theta_28,theta_29,theta_30,theta_31,theta_32,theta_33,theta_34,theta_35,theta_36,theta_37,theta_38,theta_39
259,259,0.032054238478587356,3.8872227951103633,5.429446491195259,3.1445360068657373,5.533919396974211,0.9226384274424233,5.072370829993261,1.0324166541752373,5.888683850673287,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459297832726,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
260,260,0.032054238478587356,3.8872227951103633,5.429446491195259,3.1445360068657373,5.533919396974211,0.9226384274424233,5.072370829993261,1.0324166541752373,5.888683850673287,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.7141185690580087,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
261,261,0.032054238478587356,3.8872227951103633,5.429446491195259,3.1445360068657373,5.533919396974211,0.9226384274424233,5.072370829993261,1.0324166541752373,5.888683850673287,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956473147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
262,262,0.032054238478587356,3.8872227951103633,5.429446491195259,3.1445360068657373,5.533919396974211,0.9226384274424233,5.072370829993261,1.0324166541752373,5.888683850673287,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768471620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
263,263,0.032054238478587356,3.8872227951103633,5.429446491195259,3.1445360068657373,5.533919396974211,0.9226384274424233,5.072370829993261,1.0324166541752373,5.888683850673287,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664803440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
264,264,0.032054238478587356,3.8872227951103633,5.429446491195259,3.1445360068657373,5.533919396974211,0.9226384274424233,5.072370829993261,1.0324166541752373,5.888683850673287,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533536917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
265,265,0.032054238478587356,3.8872227951103633,5.429446491195259,3.1445360068657373,5.533919396974211,0.9226384274424233,5.072370829993261,1.0324166541752373,5.888683850673287,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202259267637,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
266,266,0.032054238478587356,3.8872227951103633,5.429446491195259,3.1445360068657373,5.533919396974211,0.9226384274424233,5.072370829993261,1.0324166541752373,5.888683850673287,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820209055298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
267,267,0.032054238478587356,3.8872227951103633,5.429446491195259,3.1445360068657373,5.533919396974211,0.9226384274424233,5.072370829993261,1.0324166541752373,5.888683850673287,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699823564922,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
268,268,0.032054238478587356,3.8872227951103633,5.429446491195259,3.1445360068657373,5.533919396974211,0.9226384274424233,5.072370829993261,1.0324166541752373,5.888683850673287,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773957297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
269,269,0.032054238478587356,3.8872227951103633,5.429446491195259,3.1445360068657373,5.533919396974211,0.9226384274424233,5.072370829993261,1.0324166541752373,5.888683850673287,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285119225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
270,270,0.032054238478587356,3.8872227951103633,5.429446491195259,3.1445360068657373,5.533919396974211,0.9226384274424233,5.072370829993261,1.0324166541752373,5.888683850673287,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126470881828,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
271,271,0.032054238478587356,3.8872227951103633,5.429446491195259,3.1445360068657373,5.533919396974211,0.9226384274424233,5.072370829993261,1.0324166541752373,5.888683850673287,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105230959606,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
272,272,0.032054238478587356,3.8872227951103633,5.429446491195259,3.1445360068657373,5.533919396974211,0.9226384274424233,5.072370829993261,1.0324166541752373,5.888683850673287,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309210881283,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
273,273,0.032054238478587356,3.8872227951103633,5.429446491195259,3.1445360068657373,5.533919396974211,0.9226384274424233,5.072370829993261,1.0324166541752373,5.888683850673287,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848679089751736,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
274,274,0.032054238478587356,3.8872227951103633,5.429446491195259,3.1445360068657373,5.533919396974211,0.9226384274424233,5.072370829993261,1.0324166541752373,5.888683850673287,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122991812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
275,275,0.032054238478587356,3.8872227951103633,5.429446491195259,3.1445360068657373,5.533919396974211,0.9226384274424233,5.072370829993261,1.0324166541752373,5.888683850673287,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094101295017,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
276,276,0.032054238478587356,3.8872227951103633,5.429446491195259,3.1445360068657373,5.533919396974211,0.9226384274424233,5.072370829993261,1.0324166541752373,5.888683850673287,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301973061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
277,277,0.032054238478587356,3.8872227951103633,5.429446491195259,3.1445360068657373,5.533919396974211,0.9226384274424233,5.072370829993261,1.0324166541752373,5.888683850673287,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677579674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
278,278,0.032054238478587356,3.8872227951103633,5.429446491195259,3.1445360068657373,5.533919396974211,0.9226384274424233,5.072370829993261,1.0324166541752373,5.888683850673287,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641564001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
279,279,0.032054238478587356,3.8872227951103633,5.429446491195259,3.1445360068657373,5.533919396974211,0.9226384274424233,5.072370829993261,1.0324166541752373,5.888683850673287,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594767378679,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
280,280,0.032054238478587356,3.8872227951103633,5.429446491195259,3.1445360068657373,5.533919396974211,0.9226384274424233,5.072370829993261,1.0324166541752373,5.888683850673287,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.3449389939908047,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
281,281,0.032054238478587356,3.8872227951103633,5.429446491195259,3.1445360068657373,5.533919396974211,0.9226384274424233,5.072370829993261,1.0324166541752373,5.888683850673287,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954858512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
282,282,0.032054238478587356,3.8872227951103633,5.429446491195259,3.1445360068657373,5.533919396974211,0.9226384274424233,5.072370829993261,1.0324166541752373,5.888683850673287,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324412869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
283,283,0.032054238478587356,3.8872227951103633,5.429446491195259,3.1445360068657373,5.533919396974211,0.9226384274424233,5.072370829993261,1.0324166541752373,5.888683850673287,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487594310908,1.04004891303298,2.0085238651977138,2.314260275547697
284,284,0.032054238478587356,3.8872227951103633,5.429446491195259,3.1445360068657373,5.533919396974211,0.9226384274424233,5.072370829993261,1.0324166541752373,5.888683850673287,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004892303298,2.0085238651977138,2.314260275547697
285,285,0.032054238478587356,3.8872227951103633,5.429446491195259,3.1445360068657373,5.533919396974211,0.9226384274424233,5.072370829993261,1.0324166541752373,5.888683850673287,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238751977137,2.314260275547697
286,286,0.032054238478587356,3.8872227951103633,5.429446491195259,3.1445360068657373,5.533919396974211,0.9226384274424233,5.072370829993261,1.0324166541752373,5.888683850673287,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260285547697
287,287,0.029956846514958252,3.8692430495129826,5.393512156771763,3.1122619755852137,5.534398107999657,0.8748505788658804,5.052609943049857,0.9915750929454631,5.881947063659388,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
288,288,0.029956846443993566,3.8692430595129825,5.393512156771763,3.1122619755852137,5.534398107999657,0.8748505788658804,5.052609943049857,0.9915750929454631,5.881947063659388,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
289,289,0.029956846521411312,3.8692430495129826,5.393512166771763,3.1122619755852137,5.534398107999657,0.8748505788658804,5.052609943049857,0.9915750929454631,5.881947063659388,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
290,290,0.02995684661712961,3.8692430495129826,5.393512156771763,3.1122619855852136,5.534398107999657,0.8748505788658804,5.052609943049857,0.9915750929454631,5.881947063659388,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
291,291,0.0299568464850119,3.8692430495129826,5.393512156771763,3.1122619755852137,5.534398117999657,0.8748505788658804,5.052609943049857,0.9915750929454631,5.881947063659388,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
292,292,0.029956846706081737,3.8692430495129826,5.393512156771763,3.1122619755852137,5.534398107999657,0.8748505888658804,5.052609943049857,0.9915750929454631,5.881947063659388,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
293,293,0.02995684647433249,3.8692430495129826,5.393512156771763,3.1122619755852137,5.534398107999657,0.8748505788658804,5.052609953049857,0.9915750929454631,5.881947063659388,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
294,294,0.029956846630631504,3.8692430495129826,5.393512156771763,3.1122619755852137,5.534398107999657,0.8748505788658804,5.052609943049857,0.9915751029454631,5.881947063659388,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
295,295,0.029956846574233066,3.8692430495129826,5.393512156771763,3.1122619755852137,5.534398107999657,0.8748505788658804,5.052609943049857,0.9915750929454631,5.881947073659388,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
296,296,0.029956846514958252,3.8692430495129826,5.393512156771763,3.1122619755852137,5.534398107999657,0.8748505788658804,5.052609943049857,0.9915750929454631,5.881947063659388,3.3032046451857737,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
297,297,0.029956846514958252,3.8692430495129826,5.393512156771763,3.1122619755852137,5.534398107999657,0.8748505788658804,5.052609943049857,0.9915750929454631,5.881947063659388,3.303204635185774,0.9545880694826411,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
