,# of evaluations,epsilon,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13,theta_14,theta_15,theta_16,theta_17,theta_18,theta_19,theta_20,theta_21,theta_22,theta_23,theta_24,theta_25,theta_26,theta_27,theta_28,theta_29,theta_30,theta_31,theta_32,theta_33,theta_34,theta_35,theta_36,theta_37,theta_38,theta_39
328,328,0.14470740657290976,6.283185307179586,6.18940277675165,6.283185307179586,5.892639942655927,0.1471540736585393,5.920448357347148,6.283185307179586,3.5440185942332665,4.3172335733616345,5.120418375141003,2.051876768089854,1.7735376925772064,4.456404805747838,4.042750190793877,0.3905689721776562,4.031395309652152,4.85268832400986,4.551403253286925,1.0659546380123797,1.7215968256374958,6.171473302332209,1.9932451755860818,1.7135089430852264,2.7341776931256683,2.310020014727007,2.776965125225543,4.200885561790578,3.8906926381924047,4.274988766940896,4.774022827075485,1.1402223563826492,1.668101357270725,1.5988752010389278,5.945395617691278,5.404559634989539,1.019752774100162,1.63708875567346,0.09503178922196388,0.5280614280966998,5.877356712001642
329,329,0.1447074065569805,6.283185317179586,6.18940277675165,6.283185307179586,5.892639942655927,0.1471540736585393,5.920448357347148,6.283185307179586,3.5440185942332665,4.3172335733616345,5.120418375141003,2.051876768089854,1.7735376925772064,4.456404805747838,4.042750190793877,0.3905689721776562,4.031395309652152,4.85268832400986,4.551403253286925,1.0659546380123797,1.7215968256374958,6.171473302332209,1.9932451755860818,1.7135089430852264,2.7341776931256683,2.310020014727007,2.776965125225543,4.200885561790578,3.8906926381924047,4.274988766940896,4.774022827075485,1.1402223563826492,1.668101357270725,1.5988752010389278,5.945395617691278,5.404559634989539,1.019752774100162,1.63708875567346,0.09503178922196388,0.5280614280966998,5.877356712001642
330,330,0.1447074057907325,6.283185307179586,6.18940278675165,6.283185307179586,5.892639942655927,0.1471540736585393,5.920448357347148,6.283185307179586,3.5440185942332665,4.3172335733616345,5.120418375141003,2.051876768089854,1.7735376925772064,4.456404805747838,4.042750190793877,0.3905689721776562,4.031395309652152,4.85268832400986,4.551403253286925,1.0659546380123797,1.7215968256374958,6.171473302332209,1.9932451755860818,1.7135089430852264,2.7341776931256683,2.310020014727007,2.776965125225543,4.200885561790578,3.8906926381924047,4.274988766940896,4.774022827075485,1.1402223563826492,1.668101357270725,1.5988752010389278,5.945395617691278,5.404559634989539,1.019752774100162,1.63708875567346,0.09503178922196388,0.5280614280966998,5.877356712001642
331,331,0.14470740657290976,6.283185307179586,6.18940277675165,6.283185317179586,5.892639942655927,0.1471540736585393,5.920448357347148,6.283185307179586,3.5440185942332665,4.3172335733616345,5.120418375141003,2.051876768089854,1.7735376925772064,4.456404805747838,4.042750190793877,0.3905689721776562,4.031395309652152,4.85268832400986,4.551403253286925,1.0659546380123797,1.7215968256374958,6.171473302332209,1.9932451755860818,1.7135089430852264,2.7341776931256683,2.310020014727007,2.776965125225543,4.200885561790578,3.8906926381924047,4.274988766940896,4.774022827075485,1.1402223563826492,1.668101357270725,1.5988752010389278,5.945395617691278,5.404559634989539,1.019752774100162,1.63708875567346,0.09503178922196388,0.5280614280966998,5.877356712001642
332,332,0.1447074066190422,6.283185307179586,6.18940277675165,6.283185307179586,5.8926399526559265,0.1471540736585393,5.920448357347148,6.283185307179586,3.5440185942332665,4.3172335733616345,5.120418375141003,2.051876768089854,1.7735376925772064,4.456404805747838,4.042750190793877,0.3905689721776562,4.031395309652152,4.85268832400986,4.551403253286925,1.0659546380123797,1.7215968256374958,6.171473302332209,1.9932451755860818,1.7135089430852264,2.7341776931256683,2.310020014727007,2.776965125225543,4.200885561790578,3.8906926381924047,4.274988766940896,4.774022827075485,1.1402223563826492,1.668101357270725,1.5988752010389278,5.945395617691278,5.404559634989539,1.019752774100162,1.63708875567346,0.09503178922196388,0.5280614280966998,5.877356712001642
333,333,0.1447074026925919,6.283185307179586,6.18940277675165,6.283185307179586,5.892639942655927,0.1471540836585393,5.920448357347148,6.283185307179586,3.5440185942332665,4.3172335733616345,5.120418375141003,2.051876768089854,1.7735376925772064,4.456404805747838,4.042750190793877,0.3905689721776562,4.031395309652152,4.85268832400986,4.551403253286925,1.0659546380123797,1.7215968256374958,6.171473302332209,1.9932451755860818,1.7135089430852264,2.7341776931256683,2.310020014727007,2.776965125225543,4.200885561790578,3.8906926381924047,4.274988766940896,4.774022827075485,1.1402223563826492,1.668101357270725,1.5988752010389278,5.945395617691278,5.404559634989539,1.019752774100162,1.63708875567346,0.09503178922196388,0.5280614280966998,5.877356712001642
334,334,0.14470740382910396,6.283185307179586,6.18940277675165,6.283185307179586,5.892639942655927,0.1471540736585393,5.920448367347148,6.283185307179586,3.5440185942332665,4.3172335733616345,5.120418375141003,2.051876768089854,1.7735376925772064,4.456404805747838,4.042750190793877,0.3905689721776562,4.031395309652152,4.85268832400986,4.551403253286925,1.0659546380123797,1.7215968256374958,6.171473302332209,1.9932451755860818,1.7135089430852264,2.7341776931256683,2.310020014727007,2.776965125225543,4.200885561790578,3.8906926381924047,4.274988766940896,4.774022827075485,1.1402223563826492,1.668101357270725,1.5988752010389278,5.945395617691278,5.404559634989539,1.019752774100162,1.63708875567346,0.09503178922196388,0.5280614280966998,5.877356712001642
335,335,0.14470740657290976,6.283185307179586,6.18940277675165,6.283185307179586,5.892639942655927,0.1471540736585393,5.920448357347148,6.283185317179586,3.5440185942332665,4.3172335733616345,5.120418375141003,2.051876768089854,1.7735376925772064,4.456404805747838,4.042750190793877,0.3905689721776562,4.031395309652152,4.85268832400986,4.551403253286925,1.0659546380123797,1.7215968256374958,6.171473302332209,1.9932451755860818,1.7135089430852264,2.7341776931256683,2.310020014727007,2.776965125225543,4.200885561790578,3.8906926381924047,4.274988766940896,4.774022827075485,1.1402223563826492,1.668101357270725,1.5988752010389278,5.945395617691278,5.404559634989539,1.019752774100162,1.63708875567346,0.09503178922196388,0.5280614280966998,5.877356712001642
336,336,0.1447074099274397,6.283185307179586,6.18940277675165,6.283185307179586,5.892639942655927,0.1471540736585393,5.920448357347148,6.283185307179586,3.5440186042332664,4.3172335733616345,5.120418375141003,2.051876768089854,1.7735376925772064,4.456404805747838,4.042750190793877,0.3905689721776562,4.031395309652152,4.85268832400986,4.551403253286925,1.0659546380123797,1.7215968256374958,6.171473302332209,1.9932451755860818,1.7135089430852264,2.7341776931256683,2.310020014727007,2.776965125225543,4.200885561790578,3.8906926381924047,4.274988766940896,4.774022827075485,1.1402223563826492,1.668101357270725,1.5988752010389278,5.945395617691278,5.404559634989539,1.019752774100162,1.63708875567346,0.09503178922196388,0.5280614280966998,5.877356712001642
337,337,0.14470740657290976,6.283185307179586,6.18940277675165,6.283185307179586,5.892639942655927,0.1471540736585393,5.920448357347148,6.283185307179586,3.5440185942332665,4.317233583361634,5.120418375141003,2.051876768089854,1.7735376925772064,4.456404805747838,4.042750190793877,0.3905689721776562,4.031395309652152,4.85268832400986,4.551403253286925,1.0659546380123797,1.7215968256374958,6.171473302332209,1.9932451755860818,1.7135089430852264,2.7341776931256683,2.310020014727007,2.776965125225543,4.200885561790578,3.8906926381924047,4.274988766940896,4.774022827075485,1.1402223563826492,1.668101357270725,1.5988752010389278,5.945395617691278,5.404559634989539,1.019752774100162,1.63708875567346,0.09503178922196388,0.5280614280966998,5.877356712001642
338,338,0.14470740657290976,6.283185307179586,6.18940277675165,6.283185307179586,5.892639942655927,0.1471540736585393,5.920448357347148,6.283185307179586,3.5440185942332665,4.3172335733616345,5.120418385141003,2.051876768089854,1.7735376925772064,4.456404805747838,4.042750190793877,0.3905689721776562,4.031395309652152,4.85268832400986,4.551403253286925,1.0659546380123797,1.7215968256374958,6.171473302332209,1.9932451755860818,1.7135089430852264,2.7341776931256683,2.310020014727007,2.776965125225543,4.200885561790578,3.8906926381924047,4.274988766940896,4.774022827075485,1.1402223563826492,1.668101357270725,1.5988752010389278,5.945395617691278,5.404559634989539,1.019752774100162,1.63708875567346,0.09503178922196388,0.5280614280966998,5.877356712001642
339,339,0.14470740657290976,6.283185307179586,6.18940277675165,6.283185307179586,5.892639942655927,0.1471540736585393,5.920448357347148,6.283185307179586,3.5440185942332665,4.3172335733616345,5.120418375141003,2.051876778089854,1.7735376925772064,4.456404805747838,4.042750190793877,0.3905689721776562,4.031395309652152,4.85268832400986,4.551403253286925,1.0659546380123797,1.7215968256374958,6.171473302332209,1.9932451755860818,1.7135089430852264,2.7341776931256683,2.310020014727007,2.776965125225543,4.200885561790578,3.8906926381924047,4.274988766940896,4.774022827075485,1.1402223563826492,1.668101357270725,1.5988752010389278,5.945395617691278,5.404559634989539,1.019752774100162,1.63708875567346,0.09503178922196388,0.5280614280966998,5.877356712001642
340,340,0.14470740657290976,6.283185307179586,6.18940277675165,6.283185307179586,5.892639942655927,0.1471540736585393,5.920448357347148,6.283185307179586,3.5440185942332665,4.3172335733616345,5.120418375141003,2.051876768089854,1.7735377025772063,4.456404805747838,4.042750190793877,0.3905689721776562,4.031395309652152,4.85268832400986,4.551403253286925,1.0659546380123797,1.7215968256374958,6.171473302332209,1.9932451755860818,1.7135089430852264,2.7341776931256683,2.310020014727007,2.776965125225543,4.200885561790578,3.8906926381924047,4.274988766940896,4.774022827075485,1.1402223563826492,1.668101357270725,1.5988752010389278,5.945395617691278,5.404559634989539,1.019752774100162,1.63708875567346,0.09503178922196388,0.5280614280966998,5.877356712001642
341,341,0.14470740657290976,6.283185307179586,6.18940277675165,6.283185307179586,5.892639942655927,0.1471540736585393,5.920448357347148,6.283185307179586,3.5440185942332665,4.3172335733616345,5.120418375141003,2.051876768089854,1.7735376925772064,4.456404815747838,4.042750190793877,0.3905689721776562,4.031395309652152,4.85268832400986,4.551403253286925,1.0659546380123797,1.7215968256374958,6.171473302332209,1.9932451755860818,1.7135089430852264,2.7341776931256683,2.310020014727007,2.776965125225543,4.200885561790578,3.8906926381924047,4.274988766940896,4.774022827075485,1.1402223563826492,1.668101357270725,1.5988752010389278,5.945395617691278,5.404559634989539,1.019752774100162,1.63708875567346,0.09503178922196388,0.5280614280966998,5.877356712001642
342,342,0.14470740657290976,6.283185307179586,6.18940277675165,6.283185307179586,5.892639942655927,0.1471540736585393,5.920448357347148,6.283185307179586,3.5440185942332665,4.3172335733616345,5.120418375141003,2.051876768089854,1.7735376925772064,4.456404805747838,4.042750200793877,0.3905689721776562,4.031395309652152,4.85268832400986,4.551403253286925,1.0659546380123797,1.7215968256374958,6.171473302332209,1.9932451755860818,1.7135089430852264,2.7341776931256683,2.310020014727007,2.776965125225543,4.200885561790578,3.8906926381924047,4.274988766940896,4.774022827075485,1.1402223563826492,1.668101357270725,1.5988752010389278,5.945395617691278,5.404559634989539,1.019752774100162,1.63708875567346,0.09503178922196388,0.5280614280966998,5.877356712001642
343,343,0.14470740657290976,6.283185307179586,6.18940277675165,6.283185307179586,5.892639942655927,0.1471540736585393,5.920448357347148,6.283185307179586,3.5440185942332665,4.3172335733616345,5.120418375141003,2.051876768089854,1.7735376925772064,4.456404805747838,4.042750190793877,0.3905689821776562,4.031395309652152,4.85268832400986,4.551403253286925,1.0659546380123797,1.7215968256374958,6.171473302332209,1.9932451755860818,1.7135089430852264,2.7341776931256683,2.310020014727007,2.776965125225543,4.200885561790578,3.8906926381924047,4.274988766940896,4.774022827075485,1.1402223563826492,1.668101357270725,1.5988752010389278,5.945395617691278,5.404559634989539,1.019752774100162,1.63708875567346,0.09503178922196388,0.5280614280966998,5.877356712001642
344,344,0.14470740657290976,6.283185307179586,6.18940277675165,6.283185307179586,5.892639942655927,0.1471540736585393,5.920448357347148,6.283185307179586,3.5440185942332665,4.3172335733616345,5.120418375141003,2.051876768089854,1.7735376925772064,4.456404805747838,4.042750190793877,0.3905689721776562,4.031395319652152,4.85268832400986,4.551403253286925,1.0659546380123797,1.7215968256374958,6.171473302332209,1.9932451755860818,1.7135089430852264,2.7341776931256683,2.310020014727007,2.776965125225543,4.200885561790578,3.8906926381924047,4.274988766940896,4.774022827075485,1.1402223563826492,1.668101357270725,1.5988752010389278,5.945395617691278,5.404559634989539,1.019752774100162,1.63708875567346,0.09503178922196388,0.5280614280966998,5.877356712001642
345,345,0.14470740657290976,6.283185307179586,6.18940277675165,6.283185307179586,5.892639942655927,0.1471540736585393,5.920448357347148,6.283185307179586,3.5440185942332665,4.3172335733616345,5.120418375141003,2.051876768089854,1.7735376925772064,4.456404805747838,4.042750190793877,0.3905689721776562,4.031395309652152,4.85268833400986,4.551403253286925,1.0659546380123797,1.7215968256374958,6.171473302332209,1.9932451755860818,1.7135089430852264,2.7341776931256683,2.310020014727007,2.776965125225543,4.200885561790578,3.8906926381924047,4.274988766940896,4.774022827075485,1.1402223563826492,1.668101357270725,1.5988752010389278,5.945395617691278,5.404559634989539,1.019752774100162,1.63708875567346,0.09503178922196388,0.5280614280966998,5.877356712001642
346,346,0.14470740657290976,6.283185307179586,6.18940277675165,6.283185307179586,5.892639942655927,0.1471540736585393,5.920448357347148,6.283185307179586,3.5440185942332665,4.3172335733616345,5.120418375141003,2.051876768089854,1.7735376925772064,4.456404805747838,4.042750190793877,0.3905689721776562,4.031395309652152,4.85268832400986,4.551403263286925,1.0659546380123797,1.7215968256374958,6.171473302332209,1.9932451755860818,1.7135089430852264,2.7341776931256683,2.310020014727007,2.776965125225543,4.200885561790578,3.8906926381924047,4.274988766940896,4.774022827075485,1.1402223563826492,1.668101357270725,1.5988752010389278,5.945395617691278,5.404559634989539,1.019752774100162,1.63708875567346,0.09503178922196388,0.5280614280966998,5.877356712001642
347,347,0.14470740657290976,6.283185307179586,6.18940277675165,6.283185307179586,5.892639942655927,0.1471540736585393,5.920448357347148,6.283185307179586,3.5440185942332665,4.3172335733616345,5.120418375141003,2.051876768089854,1.7735376925772064,4.456404805747838,4.042750190793877,0.3905689721776562,4.031395309652152,4.85268832400986,4.551403253286925,1.0659546480123796,1.7215968256374958,6.171473302332209,1.9932451755860818,1.7135089430852264,2.7341776931256683,2.310020014727007,2.776965125225543,4.200885561790578,3.8906926381924047,4.274988766940896,4.774022827075485,1.1402223563826492,1.668101357270725,1.5988752010389278,5.945395617691278,5.404559634989539,1.019752774100162,1.63708875567346,0.09503178922196388,0.5280614280966998,5.877356712001642
348,348,0.14470740657290976,6.283185307179586,6.18940277675165,6.283185307179586,5.892639942655927,0.1471540736585393,5.920448357347148,6.283185307179586,3.5440185942332665,4.3172335733616345,5.120418375141003,2.051876768089854,1.7735376925772064,4.456404805747838,4.042750190793877,0.3905689721776562,4.031395309652152,4.85268832400986,4.551403253286925,1.0659546380123797,1.7215968356374958,6.171473302332209,1.9932451755860818,1.7135089430852264,2.7341776931256683,2.310020014727007,2.776965125225543,4.200885561790578,3.8906926381924047,4.274988766940896,4.774022827075485,1.1402223563826492,1.668101357270725,1.5988752010389278,5.945395617691278,5.404559634989539,1.019752774100162,1.63708875567346,0.09503178922196388,0.5280614280966998,5.877356712001642
349,349,0.14470740657290976,6.283185307179586,6.18940277675165,6.283185307179586,5.892639942655927,0.1471540736585393,5.920448357347148,6.283185307179586,3.5440185942332665,4.3172335733616345,5.120418375141003,2.051876768089854,1.7735376925772064,4.456404805747838,4.042750190793877,0.3905689721776562,4.031395309652152,4.85268832400986,4.551403253286925,1.0659546380123797,1.7215968256374958,6.171473312332209,1.9932451755860818,1.7135089430852264,2.7341776931256683,2.310020014727007,2.776965125225543,4.200885561790578,3.8906926381924047,4.274988766940896,4.774022827075485,1.1402223563826492,1.668101357270725,1.5988752010389278,5.945395617691278,5.404559634989539,1.019752774100162,1.63708875567346,0.09503178922196388,0.5280614280966998,5.877356712001642
350,350,0.14470740657290976,6.283185307179586,6.18940277675165,6.283185307179586,5.892639942655927,0.1471540736585393,5.920448357347148,6.283185307179586,3.5440185942332665,4.3172335733616345,5.120418375141003,2.051876768089854,1.7735376925772064,4.456404805747838,4.042750190793877,0.3905689721776562,4.031395309652152,4.85268832400986,4.551403253286925,1.0659546380123797,1.7215968256374958,6.171473302332209,1.9932451855860818,1.7135089430852264,2.7341776931256683,2.310020014727007,2.776965125225543,4.200885561790578,3.8906926381924047,4.274988766940896,4.774022827075485,1.1402223563826492,1.668101357270725,1.5988752010389278,5.945395617691278,5.404559634989539,1.019752774100162,1.63708875567346,0.09503178922196388,0.5280614280966998,5.877356712001642
351,351,0.14470740657290976,6.283185307179586,6.18940277675165,6.283185307179586,5.892639942655927,0.1471540736585393,5.920448357347148,6.283185307179586,3.5440185942332665,4.3172335733616345,5.120418375141003,2.051876768089854,1.7735376925772064,4.456404805747838,4.042750190793877,0.3905689721776562,4.031395309652152,4.85268832400986,4.551403253286925,1.0659546380123797,1.7215968256374958,6.171473302332209,1.9932451755860818,1.7135089530852263,2.7341776931256683,2.310020014727007,2.776965125225543,4.200885561790578,3.8906926381924047,4.274988766940896,4.774022827075485,1.1402223563826492,1.668101357270725,1.5988752010389278,5.945395617691278,5.404559634989539,1.019752774100162,1.63708875567346,0.09503178922196388,0.5280614280966998,5.877356712001642
352,352,0.14470740657290976,6.283185307179586,6.18940277675165,6.283185307179586,5.892639942655927,0.1471540736585393,5.920448357347148,6.283185307179586,3.5440185942332665,4.3172335733616345,5.120418375141003,2.051876768089854,1.7735376925772064,4.456404805747838,4.042750190793877,0.3905689721776562,4.031395309652152,4.85268832400986,4.551403253286925,1.0659546380123797,1.7215968256374958,6.171473302332209,1.9932451755860818,1.7135089430852264,2.734177703125668,2.310020014727007,2.776965125225543,4.200885561790578,3.8906926381924047,4.274988766940896,4.774022827075485,1.1402223563826492,1.668101357270725,1.5988752010389278,5.945395617691278,5.404559634989539,1.019752774100162,1.63708875567346,0.09503178922196388,0.5280614280966998,5.877356712001642
353,353,0.14470740657290976,6.283185307179586,6.18940277675165,6.283185307179586,5.892639942655927,0.1471540736585393,5.920448357347148,6.283185307179586,3.5440185942332665,4.3172335733616345,5.120418375141003,2.051876768089854,1.7735376925772064,4.456404805747838,4.042750190793877,0.3905689721776562,4.031395309652152,4.85268832400986,4.551403253286925,1.0659546380123797,1.7215968256374958,6.171473302332209,1.9932451755860818,1.7135089430852264,2.7341776931256683,2.310020024727007,2.776965125225543,4.200885561790578,3.8906926381924047,4.274988766940896,4.774022827075485,1.1402223563826492,1.668101357270725,1.5988752010389278,5.945395617691278,5.404559634989539,1.019752774100162,1.63708875567346,0.09503178922196388,0.5280614280966998,5.877356712001642
354,354,0.14470740657290976,6.283185307179586,6.18940277675165,6.283185307179586,5.892639942655927,0.1471540736585393,5.920448357347148,6.283185307179586,3.5440185942332665,4.3172335733616345,5.120418375141003,2.051876768089854,1.7735376925772064,4.456404805747838,4.042750190793877,0.3905689721776562,4.031395309652152,4.85268832400986,4.551403253286925,1.0659546380123797,1.7215968256374958,6.171473302332209,1.9932451755860818,1.7135089430852264,2.7341776931256683,2.310020014727007,2.776965135225543,4.200885561790578,3.8906926381924047,4.274988766940896,4.774022827075485,1.1402223563826492,1.668101357270725,1.5988752010389278,5.945395617691278,5.404559634989539,1.019752774100162,1.63708875567346,0.09503178922196388,0.5280614280966998,5.877356712001642
355,355,0.14470740657290976,6.283185307179586,6.18940277675165,6.283185307179586,5.892639942655927,0.1471540736585393,5.920448357347148,6.283185307179586,3.5440185942332665,4.3172335733616345,5.120418375141003,2.051876768089854,1.7735376925772064,4.456404805747838,4.042750190793877,0.3905689721776562,4.031395309652152,4.85268832400986,4.551403253286925,1.0659546380123797,1.7215968256374958,6.171473302332209,1.9932451755860818,1.7135089430852264,2.7341776931256683,2.310020014727007,2.776965125225543,4.200885571790578,3.8906926381924047,4.274988766940896,4.774022827075485,1.1402223563826492,1.668101357270725,1.5988752010389278,5.945395617691278,5.404559634989539,1.019752774100162,1.63708875567346,0.09503178922196388,0.5280614280966998,5.877356712001642
356,356,0.14470740657290976,6.283185307179586,6.18940277675165,6.283185307179586,5.892639942655927,0.1471540736585393,5.920448357347148,6.283185307179586,3.5440185942332665,4.3172335733616345,5.120418375141003,2.051876768089854,1.7735376925772064,4.456404805747838,4.042750190793877,0.3905689721776562,4.031395309652152,4.85268832400986,4.551403253286925,1.0659546380123797,1.7215968256374958,6.171473302332209,1.9932451755860818,1.7135089430852264,2.7341776931256683,2.310020014727007,2.776965125225543,4.200885561790578,3.8906926481924047,4.274988766940896,4.774022827075485,1.1402223563826492,1.668101357270725,1.5988752010389278,5.945395617691278,5.404559634989539,1.019752774100162,1.63708875567346,0.09503178922196388,0.5280614280966998,5.877356712001642
357,357,0.14470740657290976,6.283185307179586,6.18940277675165,6.283185307179586,5.892639942655927,0.1471540736585393,5.920448357347148,6.283185307179586,3.5440185942332665,4.3172335733616345,5.120418375141003,2.051876768089854,1.7735376925772064,4.456404805747838,4.042750190793877,0.3905689721776562,4.031395309652152,4.85268832400986,4.551403253286925,1.0659546380123797,1.7215968256374958,6.171473302332209,1.9932451755860818,1.7135089430852264,2.7341776931256683,2.310020014727007,2.776965125225543,4.200885561790578,3.8906926381924047,4.274988776940896,4.774022827075485,1.1402223563826492,1.668101357270725,1.5988752010389278,5.945395617691278,5.404559634989539,1.019752774100162,1.63708875567346,0.09503178922196388,0.5280614280966998,5.877356712001642
358,358,0.14470740657290976,6.283185307179586,6.18940277675165,6.283185307179586,5.892639942655927,0.1471540736585393,5.920448357347148,6.283185307179586,3.5440185942332665,4.3172335733616345,5.120418375141003,2.051876768089854,1.7735376925772064,4.456404805747838,4.042750190793877,0.3905689721776562,4.031395309652152,4.85268832400986,4.551403253286925,1.0659546380123797,1.7215968256374958,6.171473302332209,1.9932451755860818,1.7135089430852264,2.7341776931256683,2.310020014727007,2.776965125225543,4.200885561790578,3.8906926381924047,4.274988766940896,4.774022837075485,1.1402223563826492,1.668101357270725,1.5988752010389278,5.945395617691278,5.404559634989539,1.019752774100162,1.63708875567346,0.09503178922196388,0.5280614280966998,5.877356712001642
359,359,0.14470740657290976,6.283185307179586,6.18940277675165,6.283185307179586,5.892639942655927,0.1471540736585393,5.920448357347148,6.283185307179586,3.5440185942332665,4.3172335733616345,5.120418375141003,2.051876768089854,1.7735376925772064,4.456404805747838,4.042750190793877,0.3905689721776562,4.031395309652152,4.85268832400986,4.551403253286925,1.0659546380123797,1.7215968256374958,6.171473302332209,1.9932451755860818,1.7135089430852264,2.7341776931256683,2.310020014727007,2.776965125225543,4.200885561790578,3.8906926381924047,4.274988766940896,4.774022827075485,1.1402223663826492,1.668101357270725,1.5988752010389278,5.945395617691278,5.404559634989539,1.019752774100162,1.63708875567346,0.09503178922196388,0.5280614280966998,5.877356712001642
360,360,0.14470740657290976,6.283185307179586,6.18940277675165,6.283185307179586,5.892639942655927,0.1471540736585393,5.920448357347148,6.283185307179586,3.5440185942332665,4.3172335733616345,5.120418375141003,2.051876768089854,1.7735376925772064,4.456404805747838,4.042750190793877,0.3905689721776562,4.031395309652152,4.85268832400986,4.551403253286925,1.0659546380123797,1.7215968256374958,6.171473302332209,1.9932451755860818,1.7135089430852264,2.7341776931256683,2.310020014727007,2.776965125225543,4.200885561790578,3.8906926381924047,4.274988766940896,4.774022827075485,1.1402223563826492,1.668101367270725,1.5988752010389278,5.945395617691278,5.404559634989539,1.019752774100162,1.63708875567346,0.09503178922196388,0.5280614280966998,5.877356712001642
361,361,0.14470740657290976,6.283185307179586,6.18940277675165,6.283185307179586,5.892639942655927,0.1471540736585393,5.920448357347148,6.283185307179586,3.5440185942332665,4.3172335733616345,5.120418375141003,2.051876768089854,1.7735376925772064,4.456404805747838,4.042750190793877,0.3905689721776562,4.031395309652152,4.85268832400986,4.551403253286925,1.0659546380123797,1.7215968256374958,6.171473302332209,1.9932451755860818,1.7135089430852264,2.7341776931256683,2.310020014727007,2.776965125225543,4.200885561790578,3.8906926381924047,4.274988766940896,4.774022827075485,1.1402223563826492,1.668101357270725,1.5988752110389277,5.945395617691278,5.404559634989539,1.019752774100162,1.63708875567346,0.09503178922196388,0.5280614280966998,5.877356712001642
362,362,0.14470740657290976,6.283185307179586,6.18940277675165,6.283185307179586,5.892639942655927,0.1471540736585393,5.920448357347148,6.283185307179586,3.5440185942332665,4.3172335733616345,5.120418375141003,2.051876768089854,1.7735376925772064,4.456404805747838,4.042750190793877,0.3905689721776562,4.031395309652152,4.85268832400986,4.551403253286925,1.0659546380123797,1.7215968256374958,6.171473302332209,1.9932451755860818,1.7135089430852264,2.7341776931256683,2.310020014727007,2.776965125225543,4.200885561790578,3.8906926381924047,4.274988766940896,4.774022827075485,1.1402223563826492,1.668101357270725,1.5988752010389278,5.945395627691278,5.404559634989539,1.019752774100162,1.63708875567346,0.09503178922196388,0.5280614280966998,5.877356712001642
363,363,0.14470740657290976,6.283185307179586,6.18940277675165,6.283185307179586,5.892639942655927,0.1471540736585393,5.920448357347148,6.283185307179586,3.5440185942332665,4.3172335733616345,5.120418375141003,2.051876768089854,1.7735376925772064,4.456404805747838,4.042750190793877,0.3905689721776562,4.031395309652152,4.85268832400986,4.551403253286925,1.0659546380123797,1.7215968256374958,6.171473302332209,1.9932451755860818,1.7135089430852264,2.7341776931256683,2.310020014727007,2.776965125225543,4.200885561790578,3.8906926381924047,4.274988766940896,4.774022827075485,1.1402223563826492,1.668101357270725,1.5988752010389278,5.945395617691278,5.404559644989539,1.019752774100162,1.63708875567346,0.09503178922196388,0.5280614280966998,5.877356712001642
364,364,0.14470740657290976,6.283185307179586,6.18940277675165,6.283185307179586,5.892639942655927,0.1471540736585393,5.920448357347148,6.283185307179586,3.5440185942332665,4.3172335733616345,5.120418375141003,2.051876768089854,1.7735376925772064,4.456404805747838,4.042750190793877,0.3905689721776562,4.031395309652152,4.85268832400986,4.551403253286925,1.0659546380123797,1.7215968256374958,6.171473302332209,1.9932451755860818,1.7135089430852264,2.7341776931256683,2.310020014727007,2.776965125225543,4.200885561790578,3.8906926381924047,4.274988766940896,4.774022827075485,1.1402223563826492,1.668101357270725,1.5988752010389278,5.945395617691278,5.404559634989539,1.019752784100162,1.63708875567346,0.09503178922196388,0.5280614280966998,5.877356712001642
365,365,0.14470740657290976,6.283185307179586,6.18940277675165,6.283185307179586,5.892639942655927,0.1471540736585393,5.920448357347148,6.283185307179586,3.5440185942332665,4.3172335733616345,5.120418375141003,2.051876768089854,1.7735376925772064,4.456404805747838,4.042750190793877,0.3905689721776562,4.031395309652152,4.85268832400986,4.551403253286925,1.0659546380123797,1.7215968256374958,6.171473302332209,1.9932451755860818,1.7135089430852264,2.7341776931256683,2.310020014727007,2.776965125225543,4.200885561790578,3.8906926381924047,4.274988766940896,4.774022827075485,1.1402223563826492,1.668101357270725,1.5988752010389278,5.945395617691278,5.404559634989539,1.019752774100162,1.6370887656734598,0.09503178922196388,0.5280614280966998,5.877356712001642
366,366,0.14470740657290976,6.283185307179586,6.18940277675165,6.283185307179586,5.892639942655927,0.1471540736585393,5.920448357347148,6.283185307179586,3.5440185942332665,4.3172335733616345,5.120418375141003,2.051876768089854,1.7735376925772064,4.456404805747838,4.042750190793877,0.3905689721776562,4.031395309652152,4.85268832400986,4.551403253286925,1.0659546380123797,1.7215968256374958,6.171473302332209,1.9932451755860818,1.7135089430852264,2.7341776931256683,2.310020014727007,2.776965125225543,4.200885561790578,3.8906926381924047,4.274988766940896,4.774022827075485,1.1402223563826492,1.668101357270725,1.5988752010389278,5.945395617691278,5.404559634989539,1.019752774100162,1.63708875567346,0.09503179922196388,0.5280614280966998,5.877356712001642
