,# of evaluations,epsilon,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13,theta_14,theta_15,theta_16,theta_17,theta_18,theta_19,theta_20,theta_21,theta_22,theta_23,theta_24,theta_25,theta_26,theta_27,theta_28,theta_29,theta_30,theta_31,theta_32,theta_33,theta_34,theta_35,theta_36,theta_37,theta_38,theta_39
1196,1196,0.03606154656238078,1.1391663781770989,5.387443574055459,5.043792823207839,5.546894460153751,1.6665009683372185,2.2143860166859284,5.967518846926958,0.5624837211812622,0.4664593430526541,5.792060614305831,4.766750748424298,3.049298988947852,3.2467201286470875,1.2865001941149734,6.075165343180871,5.932179206329682,3.927839210180766,0.6689853773361084,1.2704432080187924,2.5007829286637224,2.098543000604313,3.1933775436623204,2.1457571256614942,0.94827415782839,4.009825609781226,2.4510346364804825,0.3530414094062494,4.740657173423625,3.4825962400735366,0.04089543478630838,2.64955484443698,1.7837388507765357,0.14391937450950157,3.768843759617428,0.5462820501658123,5.709881359157816,1.2453587436344806,2.9988835025364913,2.4212987368358942,0.28860548164713157
1197,1197,0.036061546784635655,1.1391663781770989,5.387443574055459,5.043792823207839,5.546894460153751,1.6665009683372185,2.2143860166859284,5.967518836926958,0.5624837311812623,0.4664593430526541,5.792060614305831,4.766750748424298,3.049298988947852,3.2467201286470875,1.2865001941149734,6.075165343180871,5.932179206329682,3.927839210180766,0.6689853773361084,1.2704432080187924,2.5007829286637224,2.098543000604313,3.1933775436623204,2.1457571256614942,0.94827415782839,4.009825609781226,2.4510346364804825,0.3530414094062494,4.740657173423625,3.4825962400735366,0.04089543478630838,2.64955484443698,1.7837388507765357,0.14391937450950157,3.768843759617428,0.5462820501658123,5.709881359157816,1.2453587436344806,2.9988835025364913,2.4212987368358942,0.28860548164713157
1198,1198,0.036061546630944574,1.1391663781770989,5.387443574055459,5.043792823207839,5.546894460153751,1.6665009683372185,2.2143860166859284,5.967518836926958,0.5624837211812622,0.46645935305265407,5.792060614305831,4.766750748424298,3.049298988947852,3.2467201286470875,1.2865001941149734,6.075165343180871,5.932179206329682,3.927839210180766,0.6689853773361084,1.2704432080187924,2.5007829286637224,2.098543000604313,3.1933775436623204,2.1457571256614942,0.94827415782839,4.009825609781226,2.4510346364804825,0.3530414094062494,4.740657173423625,3.4825962400735366,0.04089543478630838,2.64955484443698,1.7837388507765357,0.14391937450950157,3.768843759617428,0.5462820501658123,5.709881359157816,1.2453587436344806,2.9988835025364913,2.4212987368358942,0.28860548164713157
1199,1199,0.036061546630944574,1.1391663781770989,5.387443574055459,5.043792823207839,5.546894460153751,1.6665009683372185,2.2143860166859284,5.967518836926958,0.5624837211812622,0.4664593430526541,5.792060624305831,4.766750748424298,3.049298988947852,3.2467201286470875,1.2865001941149734,6.075165343180871,5.932179206329682,3.927839210180766,0.6689853773361084,1.2704432080187924,2.5007829286637224,2.098543000604313,3.1933775436623204,2.1457571256614942,0.94827415782839,4.009825609781226,2.4510346364804825,0.3530414094062494,4.740657173423625,3.4825962400735366,0.04089543478630838,2.64955484443698,1.7837388507765357,0.14391937450950157,3.768843759617428,0.5462820501658123,5.709881359157816,1.2453587436344806,2.9988835025364913,2.4212987368358942,0.28860548164713157
1200,1200,0.036061546630944574,1.1391663781770989,5.387443574055459,5.043792823207839,5.546894460153751,1.6665009683372185,2.2143860166859284,5.967518836926958,0.5624837211812622,0.4664593430526541,5.792060614305831,4.766750758424298,3.049298988947852,3.2467201286470875,1.2865001941149734,6.075165343180871,5.932179206329682,3.927839210180766,0.6689853773361084,1.2704432080187924,2.5007829286637224,2.098543000604313,3.1933775436623204,2.1457571256614942,0.94827415782839,4.009825609781226,2.4510346364804825,0.3530414094062494,4.740657173423625,3.4825962400735366,0.04089543478630838,2.64955484443698,1.7837388507765357,0.14391937450950157,3.768843759617428,0.5462820501658123,5.709881359157816,1.2453587436344806,2.9988835025364913,2.4212987368358942,0.28860548164713157
1201,1201,0.036061546630944574,1.1391663781770989,5.387443574055459,5.043792823207839,5.546894460153751,1.6665009683372185,2.2143860166859284,5.967518836926958,0.5624837211812622,0.4664593430526541,5.792060614305831,4.766750748424298,3.049298998947852,3.2467201286470875,1.2865001941149734,6.075165343180871,5.932179206329682,3.927839210180766,0.6689853773361084,1.2704432080187924,2.5007829286637224,2.098543000604313,3.1933775436623204,2.1457571256614942,0.94827415782839,4.009825609781226,2.4510346364804825,0.3530414094062494,4.740657173423625,3.4825962400735366,0.04089543478630838,2.64955484443698,1.7837388507765357,0.14391937450950157,3.768843759617428,0.5462820501658123,5.709881359157816,1.2453587436344806,2.9988835025364913,2.4212987368358942,0.28860548164713157
1202,1202,0.036061546630944574,1.1391663781770989,5.387443574055459,5.043792823207839,5.546894460153751,1.6665009683372185,2.2143860166859284,5.967518836926958,0.5624837211812622,0.4664593430526541,5.792060614305831,4.766750748424298,3.049298988947852,3.2467201386470874,1.2865001941149734,6.075165343180871,5.932179206329682,3.927839210180766,0.6689853773361084,1.2704432080187924,2.5007829286637224,2.098543000604313,3.1933775436623204,2.1457571256614942,0.94827415782839,4.009825609781226,2.4510346364804825,0.3530414094062494,4.740657173423625,3.4825962400735366,0.04089543478630838,2.64955484443698,1.7837388507765357,0.14391937450950157,3.768843759617428,0.5462820501658123,5.709881359157816,1.2453587436344806,2.9988835025364913,2.4212987368358942,0.28860548164713157
1203,1203,0.036061546630944574,1.1391663781770989,5.387443574055459,5.043792823207839,5.546894460153751,1.6665009683372185,2.2143860166859284,5.967518836926958,0.5624837211812622,0.4664593430526541,5.792060614305831,4.766750748424298,3.049298988947852,3.2467201286470875,1.2865002041149733,6.075165343180871,5.932179206329682,3.927839210180766,0.6689853773361084,1.2704432080187924,2.5007829286637224,2.098543000604313,3.1933775436623204,2.1457571256614942,0.94827415782839,4.009825609781226,2.4510346364804825,0.3530414094062494,4.740657173423625,3.4825962400735366,0.04089543478630838,2.64955484443698,1.7837388507765357,0.14391937450950157,3.768843759617428,0.5462820501658123,5.709881359157816,1.2453587436344806,2.9988835025364913,2.4212987368358942,0.28860548164713157
1204,1204,0.036061546630944574,1.1391663781770989,5.387443574055459,5.043792823207839,5.546894460153751,1.6665009683372185,2.2143860166859284,5.967518836926958,0.5624837211812622,0.4664593430526541,5.792060614305831,4.766750748424298,3.049298988947852,3.2467201286470875,1.2865001941149734,6.075165353180871,5.932179206329682,3.927839210180766,0.6689853773361084,1.2704432080187924,2.5007829286637224,2.098543000604313,3.1933775436623204,2.1457571256614942,0.94827415782839,4.009825609781226,2.4510346364804825,0.3530414094062494,4.740657173423625,3.4825962400735366,0.04089543478630838,2.64955484443698,1.7837388507765357,0.14391937450950157,3.768843759617428,0.5462820501658123,5.709881359157816,1.2453587436344806,2.9988835025364913,2.4212987368358942,0.28860548164713157
1205,1205,0.036061546630944574,1.1391663781770989,5.387443574055459,5.043792823207839,5.546894460153751,1.6665009683372185,2.2143860166859284,5.967518836926958,0.5624837211812622,0.4664593430526541,5.792060614305831,4.766750748424298,3.049298988947852,3.2467201286470875,1.2865001941149734,6.075165343180871,5.932179216329682,3.927839210180766,0.6689853773361084,1.2704432080187924,2.5007829286637224,2.098543000604313,3.1933775436623204,2.1457571256614942,0.94827415782839,4.009825609781226,2.4510346364804825,0.3530414094062494,4.740657173423625,3.4825962400735366,0.04089543478630838,2.64955484443698,1.7837388507765357,0.14391937450950157,3.768843759617428,0.5462820501658123,5.709881359157816,1.2453587436344806,2.9988835025364913,2.4212987368358942,0.28860548164713157
1206,1206,0.036061546630944574,1.1391663781770989,5.387443574055459,5.043792823207839,5.546894460153751,1.6665009683372185,2.2143860166859284,5.967518836926958,0.5624837211812622,0.4664593430526541,5.792060614305831,4.766750748424298,3.049298988947852,3.2467201286470875,1.2865001941149734,6.075165343180871,5.932179206329682,3.927839220180766,0.6689853773361084,1.2704432080187924,2.5007829286637224,2.098543000604313,3.1933775436623204,2.1457571256614942,0.94827415782839,4.009825609781226,2.4510346364804825,0.3530414094062494,4.740657173423625,3.4825962400735366,0.04089543478630838,2.64955484443698,1.7837388507765357,0.14391937450950157,3.768843759617428,0.5462820501658123,5.709881359157816,1.2453587436344806,2.9988835025364913,2.4212987368358942,0.28860548164713157
1207,1207,0.036061546630944574,1.1391663781770989,5.387443574055459,5.043792823207839,5.546894460153751,1.6665009683372185,2.2143860166859284,5.967518836926958,0.5624837211812622,0.4664593430526541,5.792060614305831,4.766750748424298,3.049298988947852,3.2467201286470875,1.2865001941149734,6.075165343180871,5.932179206329682,3.927839210180766,0.6689853873361085,1.2704432080187924,2.5007829286637224,2.098543000604313,3.1933775436623204,2.1457571256614942,0.94827415782839,4.009825609781226,2.4510346364804825,0.3530414094062494,4.740657173423625,3.4825962400735366,0.04089543478630838,2.64955484443698,1.7837388507765357,0.14391937450950157,3.768843759617428,0.5462820501658123,5.709881359157816,1.2453587436344806,2.9988835025364913,2.4212987368358942,0.28860548164713157
1208,1208,0.036061546630944574,1.1391663781770989,5.387443574055459,5.043792823207839,5.546894460153751,1.6665009683372185,2.2143860166859284,5.967518836926958,0.5624837211812622,0.4664593430526541,5.792060614305831,4.766750748424298,3.049298988947852,3.2467201286470875,1.2865001941149734,6.075165343180871,5.932179206329682,3.927839210180766,0.6689853773361084,1.2704432180187923,2.5007829286637224,2.098543000604313,3.1933775436623204,2.1457571256614942,0.94827415782839,4.009825609781226,2.4510346364804825,0.3530414094062494,4.740657173423625,3.4825962400735366,0.04089543478630838,2.64955484443698,1.7837388507765357,0.14391937450950157,3.768843759617428,0.5462820501658123,5.709881359157816,1.2453587436344806,2.9988835025364913,2.4212987368358942,0.28860548164713157
1209,1209,0.036061546630944574,1.1391663781770989,5.387443574055459,5.043792823207839,5.546894460153751,1.6665009683372185,2.2143860166859284,5.967518836926958,0.5624837211812622,0.4664593430526541,5.792060614305831,4.766750748424298,3.049298988947852,3.2467201286470875,1.2865001941149734,6.075165343180871,5.932179206329682,3.927839210180766,0.6689853773361084,1.2704432080187924,2.5007829386637224,2.098543000604313,3.1933775436623204,2.1457571256614942,0.94827415782839,4.009825609781226,2.4510346364804825,0.3530414094062494,4.740657173423625,3.4825962400735366,0.04089543478630838,2.64955484443698,1.7837388507765357,0.14391937450950157,3.768843759617428,0.5462820501658123,5.709881359157816,1.2453587436344806,2.9988835025364913,2.4212987368358942,0.28860548164713157
1210,1210,0.036061546630944574,1.1391663781770989,5.387443574055459,5.043792823207839,5.546894460153751,1.6665009683372185,2.2143860166859284,5.967518836926958,0.5624837211812622,0.4664593430526541,5.792060614305831,4.766750748424298,3.049298988947852,3.2467201286470875,1.2865001941149734,6.075165343180871,5.932179206329682,3.927839210180766,0.6689853773361084,1.2704432080187924,2.5007829286637224,2.098543010604313,3.1933775436623204,2.1457571256614942,0.94827415782839,4.009825609781226,2.4510346364804825,0.3530414094062494,4.740657173423625,3.4825962400735366,0.04089543478630838,2.64955484443698,1.7837388507765357,0.14391937450950157,3.768843759617428,0.5462820501658123,5.709881359157816,1.2453587436344806,2.9988835025364913,2.4212987368358942,0.28860548164713157
1211,1211,0.036061546630944574,1.1391663781770989,5.387443574055459,5.043792823207839,5.546894460153751,1.6665009683372185,2.2143860166859284,5.967518836926958,0.5624837211812622,0.4664593430526541,5.792060614305831,4.766750748424298,3.049298988947852,3.2467201286470875,1.2865001941149734,6.075165343180871,5.932179206329682,3.927839210180766,0.6689853773361084,1.2704432080187924,2.5007829286637224,2.098543000604313,3.1933775536623203,2.1457571256614942,0.94827415782839,4.009825609781226,2.4510346364804825,0.3530414094062494,4.740657173423625,3.4825962400735366,0.04089543478630838,2.64955484443698,1.7837388507765357,0.14391937450950157,3.768843759617428,0.5462820501658123,5.709881359157816,1.2453587436344806,2.9988835025364913,2.4212987368358942,0.28860548164713157
1212,1212,0.036061546630944574,1.1391663781770989,5.387443574055459,5.043792823207839,5.546894460153751,1.6665009683372185,2.2143860166859284,5.967518836926958,0.5624837211812622,0.4664593430526541,5.792060614305831,4.766750748424298,3.049298988947852,3.2467201286470875,1.2865001941149734,6.075165343180871,5.932179206329682,3.927839210180766,0.6689853773361084,1.2704432080187924,2.5007829286637224,2.098543000604313,3.1933775436623204,2.145757135661494,0.94827415782839,4.009825609781226,2.4510346364804825,0.3530414094062494,4.740657173423625,3.4825962400735366,0.04089543478630838,2.64955484443698,1.7837388507765357,0.14391937450950157,3.768843759617428,0.5462820501658123,5.709881359157816,1.2453587436344806,2.9988835025364913,2.4212987368358942,0.28860548164713157
1213,1213,0.036061546630944574,1.1391663781770989,5.387443574055459,5.043792823207839,5.546894460153751,1.6665009683372185,2.2143860166859284,5.967518836926958,0.5624837211812622,0.4664593430526541,5.792060614305831,4.766750748424298,3.049298988947852,3.2467201286470875,1.2865001941149734,6.075165343180871,5.932179206329682,3.927839210180766,0.6689853773361084,1.2704432080187924,2.5007829286637224,2.098543000604313,3.1933775436623204,2.1457571256614942,0.94827416782839,4.009825609781226,2.4510346364804825,0.3530414094062494,4.740657173423625,3.4825962400735366,0.04089543478630838,2.64955484443698,1.7837388507765357,0.14391937450950157,3.768843759617428,0.5462820501658123,5.709881359157816,1.2453587436344806,2.9988835025364913,2.4212987368358942,0.28860548164713157
1214,1214,0.036061546630944574,1.1391663781770989,5.387443574055459,5.043792823207839,5.546894460153751,1.6665009683372185,2.2143860166859284,5.967518836926958,0.5624837211812622,0.4664593430526541,5.792060614305831,4.766750748424298,3.049298988947852,3.2467201286470875,1.2865001941149734,6.075165343180871,5.932179206329682,3.927839210180766,0.6689853773361084,1.2704432080187924,2.5007829286637224,2.098543000604313,3.1933775436623204,2.1457571256614942,0.94827415782839,4.009825619781226,2.4510346364804825,0.3530414094062494,4.740657173423625,3.4825962400735366,0.04089543478630838,2.64955484443698,1.7837388507765357,0.14391937450950157,3.768843759617428,0.5462820501658123,5.709881359157816,1.2453587436344806,2.9988835025364913,2.4212987368358942,0.28860548164713157
1215,1215,0.036061546630944574,1.1391663781770989,5.387443574055459,5.043792823207839,5.546894460153751,1.6665009683372185,2.2143860166859284,5.967518836926958,0.5624837211812622,0.4664593430526541,5.792060614305831,4.766750748424298,3.049298988947852,3.2467201286470875,1.2865001941149734,6.075165343180871,5.932179206329682,3.927839210180766,0.6689853773361084,1.2704432080187924,2.5007829286637224,2.098543000604313,3.1933775436623204,2.1457571256614942,0.94827415782839,4.009825609781226,2.4510346464804824,0.3530414094062494,4.740657173423625,3.4825962400735366,0.04089543478630838,2.64955484443698,1.7837388507765357,0.14391937450950157,3.768843759617428,0.5462820501658123,5.709881359157816,1.2453587436344806,2.9988835025364913,2.4212987368358942,0.28860548164713157
1216,1216,0.036061546630944574,1.1391663781770989,5.387443574055459,5.043792823207839,5.546894460153751,1.6665009683372185,2.2143860166859284,5.967518836926958,0.5624837211812622,0.4664593430526541,5.792060614305831,4.766750748424298,3.049298988947852,3.2467201286470875,1.2865001941149734,6.075165343180871,5.932179206329682,3.927839210180766,0.6689853773361084,1.2704432080187924,2.5007829286637224,2.098543000604313,3.1933775436623204,2.1457571256614942,0.94827415782839,4.009825609781226,2.4510346364804825,0.3530414194062494,4.740657173423625,3.4825962400735366,0.04089543478630838,2.64955484443698,1.7837388507765357,0.14391937450950157,3.768843759617428,0.5462820501658123,5.709881359157816,1.2453587436344806,2.9988835025364913,2.4212987368358942,0.28860548164713157
1217,1217,0.036061546630944574,1.1391663781770989,5.387443574055459,5.043792823207839,5.546894460153751,1.6665009683372185,2.2143860166859284,5.967518836926958,0.5624837211812622,0.4664593430526541,5.792060614305831,4.766750748424298,3.049298988947852,3.2467201286470875,1.2865001941149734,6.075165343180871,5.932179206329682,3.927839210180766,0.6689853773361084,1.2704432080187924,2.5007829286637224,2.098543000604313,3.1933775436623204,2.1457571256614942,0.94827415782839,4.009825609781226,2.4510346364804825,0.3530414094062494,4.740657183423625,3.4825962400735366,0.04089543478630838,2.64955484443698,1.7837388507765357,0.14391937450950157,3.768843759617428,0.5462820501658123,5.709881359157816,1.2453587436344806,2.9988835025364913,2.4212987368358942,0.28860548164713157
1218,1218,0.036061546630944574,1.1391663781770989,5.387443574055459,5.043792823207839,5.546894460153751,1.6665009683372185,2.2143860166859284,5.967518836926958,0.5624837211812622,0.4664593430526541,5.792060614305831,4.766750748424298,3.049298988947852,3.2467201286470875,1.2865001941149734,6.075165343180871,5.932179206329682,3.927839210180766,0.6689853773361084,1.2704432080187924,2.5007829286637224,2.098543000604313,3.1933775436623204,2.1457571256614942,0.94827415782839,4.009825609781226,2.4510346364804825,0.3530414094062494,4.740657173423625,3.4825962500735366,0.04089543478630838,2.64955484443698,1.7837388507765357,0.14391937450950157,3.768843759617428,0.5462820501658123,5.709881359157816,1.2453587436344806,2.9988835025364913,2.4212987368358942,0.28860548164713157
1219,1219,0.036061546630944574,1.1391663781770989,5.387443574055459,5.043792823207839,5.546894460153751,1.6665009683372185,2.2143860166859284,5.967518836926958,0.5624837211812622,0.4664593430526541,5.792060614305831,4.766750748424298,3.049298988947852,3.2467201286470875,1.2865001941149734,6.075165343180871,5.932179206329682,3.927839210180766,0.6689853773361084,1.2704432080187924,2.5007829286637224,2.098543000604313,3.1933775436623204,2.1457571256614942,0.94827415782839,4.009825609781226,2.4510346364804825,0.3530414094062494,4.740657173423625,3.4825962400735366,0.04089544478630838,2.64955484443698,1.7837388507765357,0.14391937450950157,3.768843759617428,0.5462820501658123,5.709881359157816,1.2453587436344806,2.9988835025364913,2.4212987368358942,0.28860548164713157
1220,1220,0.036061546630944574,1.1391663781770989,5.387443574055459,5.043792823207839,5.546894460153751,1.6665009683372185,2.2143860166859284,5.967518836926958,0.5624837211812622,0.4664593430526541,5.792060614305831,4.766750748424298,3.049298988947852,3.2467201286470875,1.2865001941149734,6.075165343180871,5.932179206329682,3.927839210180766,0.6689853773361084,1.2704432080187924,2.5007829286637224,2.098543000604313,3.1933775436623204,2.1457571256614942,0.94827415782839,4.009825609781226,2.4510346364804825,0.3530414094062494,4.740657173423625,3.4825962400735366,0.04089543478630838,2.64955485443698,1.7837388507765357,0.14391937450950157,3.768843759617428,0.5462820501658123,5.709881359157816,1.2453587436344806,2.9988835025364913,2.4212987368358942,0.28860548164713157
1221,1221,0.036061546630944574,1.1391663781770989,5.387443574055459,5.043792823207839,5.546894460153751,1.6665009683372185,2.2143860166859284,5.967518836926958,0.5624837211812622,0.4664593430526541,5.792060614305831,4.766750748424298,3.049298988947852,3.2467201286470875,1.2865001941149734,6.075165343180871,5.932179206329682,3.927839210180766,0.6689853773361084,1.2704432080187924,2.5007829286637224,2.098543000604313,3.1933775436623204,2.1457571256614942,0.94827415782839,4.009825609781226,2.4510346364804825,0.3530414094062494,4.740657173423625,3.4825962400735366,0.04089543478630838,2.64955484443698,1.7837388607765357,0.14391937450950157,3.768843759617428,0.5462820501658123,5.709881359157816,1.2453587436344806,2.9988835025364913,2.4212987368358942,0.28860548164713157
1222,1222,0.036061546630944574,1.1391663781770989,5.387443574055459,5.043792823207839,5.546894460153751,1.6665009683372185,2.2143860166859284,5.967518836926958,0.5624837211812622,0.4664593430526541,5.792060614305831,4.766750748424298,3.049298988947852,3.2467201286470875,1.2865001941149734,6.075165343180871,5.932179206329682,3.927839210180766,0.6689853773361084,1.2704432080187924,2.5007829286637224,2.098543000604313,3.1933775436623204,2.1457571256614942,0.94827415782839,4.009825609781226,2.4510346364804825,0.3530414094062494,4.740657173423625,3.4825962400735366,0.04089543478630838,2.64955484443698,1.7837388507765357,0.14391938450950156,3.768843759617428,0.5462820501658123,5.709881359157816,1.2453587436344806,2.9988835025364913,2.4212987368358942,0.28860548164713157
1223,1223,0.036061546630944574,1.1391663781770989,5.387443574055459,5.043792823207839,5.546894460153751,1.6665009683372185,2.2143860166859284,5.967518836926958,0.5624837211812622,0.4664593430526541,5.792060614305831,4.766750748424298,3.049298988947852,3.2467201286470875,1.2865001941149734,6.075165343180871,5.932179206329682,3.927839210180766,0.6689853773361084,1.2704432080187924,2.5007829286637224,2.098543000604313,3.1933775436623204,2.1457571256614942,0.94827415782839,4.009825609781226,2.4510346364804825,0.3530414094062494,4.740657173423625,3.4825962400735366,0.04089543478630838,2.64955484443698,1.7837388507765357,0.14391937450950157,3.768843769617428,0.5462820501658123,5.709881359157816,1.2453587436344806,2.9988835025364913,2.4212987368358942,0.28860548164713157
1224,1224,0.036061546630944574,1.1391663781770989,5.387443574055459,5.043792823207839,5.546894460153751,1.6665009683372185,2.2143860166859284,5.967518836926958,0.5624837211812622,0.4664593430526541,5.792060614305831,4.766750748424298,3.049298988947852,3.2467201286470875,1.2865001941149734,6.075165343180871,5.932179206329682,3.927839210180766,0.6689853773361084,1.2704432080187924,2.5007829286637224,2.098543000604313,3.1933775436623204,2.1457571256614942,0.94827415782839,4.009825609781226,2.4510346364804825,0.3530414094062494,4.740657173423625,3.4825962400735366,0.04089543478630838,2.64955484443698,1.7837388507765357,0.14391937450950157,3.768843759617428,0.5462820601658124,5.709881359157816,1.2453587436344806,2.9988835025364913,2.4212987368358942,0.28860548164713157
1225,1225,0.036061546630944574,1.1391663781770989,5.387443574055459,5.043792823207839,5.546894460153751,1.6665009683372185,2.2143860166859284,5.967518836926958,0.5624837211812622,0.4664593430526541,5.792060614305831,4.766750748424298,3.049298988947852,3.2467201286470875,1.2865001941149734,6.075165343180871,5.932179206329682,3.927839210180766,0.6689853773361084,1.2704432080187924,2.5007829286637224,2.098543000604313,3.1933775436623204,2.1457571256614942,0.94827415782839,4.009825609781226,2.4510346364804825,0.3530414094062494,4.740657173423625,3.4825962400735366,0.04089543478630838,2.64955484443698,1.7837388507765357,0.14391937450950157,3.768843759617428,0.5462820501658123,5.709881369157816,1.2453587436344806,2.9988835025364913,2.4212987368358942,0.28860548164713157
1226,1226,0.036061546630944574,1.1391663781770989,5.387443574055459,5.043792823207839,5.546894460153751,1.6665009683372185,2.2143860166859284,5.967518836926958,0.5624837211812622,0.4664593430526541,5.792060614305831,4.766750748424298,3.049298988947852,3.2467201286470875,1.2865001941149734,6.075165343180871,5.932179206329682,3.927839210180766,0.6689853773361084,1.2704432080187924,2.5007829286637224,2.098543000604313,3.1933775436623204,2.1457571256614942,0.94827415782839,4.009825609781226,2.4510346364804825,0.3530414094062494,4.740657173423625,3.4825962400735366,0.04089543478630838,2.64955484443698,1.7837388507765357,0.14391937450950157,3.768843759617428,0.5462820501658123,5.709881359157816,1.2453587536344806,2.9988835025364913,2.4212987368358942,0.28860548164713157
1227,1227,0.036061546630944574,1.1391663781770989,5.387443574055459,5.043792823207839,5.546894460153751,1.6665009683372185,2.2143860166859284,5.967518836926958,0.5624837211812622,0.4664593430526541,5.792060614305831,4.766750748424298,3.049298988947852,3.2467201286470875,1.2865001941149734,6.075165343180871,5.932179206329682,3.927839210180766,0.6689853773361084,1.2704432080187924,2.5007829286637224,2.098543000604313,3.1933775436623204,2.1457571256614942,0.94827415782839,4.009825609781226,2.4510346364804825,0.3530414094062494,4.740657173423625,3.4825962400735366,0.04089543478630838,2.64955484443698,1.7837388507765357,0.14391937450950157,3.768843759617428,0.5462820501658123,5.709881359157816,1.2453587436344806,2.998883512536491,2.4212987368358942,0.28860548164713157
1228,1228,0.036061546630944574,1.1391663781770989,5.387443574055459,5.043792823207839,5.546894460153751,1.6665009683372185,2.2143860166859284,5.967518836926958,0.5624837211812622,0.4664593430526541,5.792060614305831,4.766750748424298,3.049298988947852,3.2467201286470875,1.2865001941149734,6.075165343180871,5.932179206329682,3.927839210180766,0.6689853773361084,1.2704432080187924,2.5007829286637224,2.098543000604313,3.1933775436623204,2.1457571256614942,0.94827415782839,4.009825609781226,2.4510346364804825,0.3530414094062494,4.740657173423625,3.4825962400735366,0.04089543478630838,2.64955484443698,1.7837388507765357,0.14391937450950157,3.768843759617428,0.5462820501658123,5.709881359157816,1.2453587436344806,2.9988835025364913,2.421298746835894,0.28860548164713157
1229,1229,0.036061546630944574,1.1391663781770989,5.387443574055459,5.043792823207839,5.546894460153751,1.6665009683372185,2.2143860166859284,5.967518836926958,0.5624837211812622,0.4664593430526541,5.792060614305831,4.766750748424298,3.049298988947852,3.2467201286470875,1.2865001941149734,6.075165343180871,5.932179206329682,3.927839210180766,0.6689853773361084,1.2704432080187924,2.5007829286637224,2.098543000604313,3.1933775436623204,2.1457571256614942,0.94827415782839,4.009825609781226,2.4510346364804825,0.3530414094062494,4.740657173423625,3.4825962400735366,0.04089543478630838,2.64955484443698,1.7837388507765357,0.14391937450950157,3.768843759617428,0.5462820501658123,5.709881359157816,1.2453587436344806,2.9988835025364913,2.4212987368358942,0.28860549164713156
1230,1230,0.03590895506185383,1.1396583899777175,5.371542832600606,5.039165155204246,5.507276798783312,1.6513800576947073,2.213423847233622,6.012672150393952,0.5426199163752476,0.4664593430526541,5.792060614305831,4.766750748424298,3.049298988947852,3.2467201286470875,1.2865001941149734,6.075165343180871,5.932179206329682,3.927839210180766,0.6689853773361084,1.2704432080187924,2.5007829286637224,2.098543000604313,3.1933775436623204,2.1457571256614942,0.94827415782839,4.009825609781226,2.4510346364804825,0.3530414094062494,4.740657173423625,3.4825962400735366,0.04089543478630838,2.64955484443698,1.7837388507765357,0.14391937450950157,3.768843759617428,0.5462820501658123,5.709881359157816,1.2453587436344806,2.9988835025364913,2.4212987368358942,0.28860548164713157
1231,1231,0.03590895505418442,1.1396583999777175,5.371542832600606,5.039165155204246,5.507276798783312,1.6513800576947073,2.213423847233622,6.012672150393952,0.5426199163752476,0.4664593430526541,5.792060614305831,4.766750748424298,3.049298988947852,3.2467201286470875,1.2865001941149734,6.075165343180871,5.932179206329682,3.927839210180766,0.6689853773361084,1.2704432080187924,2.5007829286637224,2.098543000604313,3.1933775436623204,2.1457571256614942,0.94827415782839,4.009825609781226,2.4510346364804825,0.3530414094062494,4.740657173423625,3.4825962400735366,0.04089543478630838,2.64955484443698,1.7837388507765357,0.14391937450950157,3.768843759617428,0.5462820501658123,5.709881359157816,1.2453587436344806,2.9988835025364913,2.4212987368358942,0.28860548164713157
1232,1232,0.035908954963596584,1.1396583899777175,5.371542842600606,5.039165155204246,5.507276798783312,1.6513800576947073,2.213423847233622,6.012672150393952,0.5426199163752476,0.4664593430526541,5.792060614305831,4.766750748424298,3.049298988947852,3.2467201286470875,1.2865001941149734,6.075165343180871,5.932179206329682,3.927839210180766,0.6689853773361084,1.2704432080187924,2.5007829286637224,2.098543000604313,3.1933775436623204,2.1457571256614942,0.94827415782839,4.009825609781226,2.4510346364804825,0.3530414094062494,4.740657173423625,3.4825962400735366,0.04089543478630838,2.64955484443698,1.7837388507765357,0.14391937450950157,3.768843759617428,0.5462820501658123,5.709881359157816,1.2453587436344806,2.9988835025364913,2.4212987368358942,0.28860548164713157
1233,1233,0.03590895479874291,1.1396583899777175,5.371542832600606,5.0391651652042455,5.507276798783312,1.6513800576947073,2.213423847233622,6.012672150393952,0.5426199163752476,0.4664593430526541,5.792060614305831,4.766750748424298,3.049298988947852,3.2467201286470875,1.2865001941149734,6.075165343180871,5.932179206329682,3.927839210180766,0.6689853773361084,1.2704432080187924,2.5007829286637224,2.098543000604313,3.1933775436623204,2.1457571256614942,0.94827415782839,4.009825609781226,2.4510346364804825,0.3530414094062494,4.740657173423625,3.4825962400735366,0.04089543478630838,2.64955484443698,1.7837388507765357,0.14391937450950157,3.768843759617428,0.5462820501658123,5.709881359157816,1.2453587436344806,2.9988835025364913,2.4212987368358942,0.28860548164713157
