,# of evaluations,epsilon,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13,theta_14,theta_15,theta_16,theta_17,theta_18,theta_19,theta_20,theta_21,theta_22,theta_23,theta_24,theta_25,theta_26,theta_27,theta_28,theta_29,theta_30,theta_31,theta_32,theta_33,theta_34,theta_35,theta_36,theta_37,theta_38,theta_39,theta_40,theta_41,theta_42,theta_43,theta_44,theta_45,theta_46,theta_47
1152,1152,0.028853430828511856,0.2835153561444102,4.049746444795382,6.253357188509626,0.19590330305632608,4.563136342999566,1.3598788281533882,1.5475193018565974,4.268421668663426,0.879141956173243,5.673203407383283,4.3508575828568175,1.4220215618885896,0.8425728536804145,2.981877415660363,4.71151158453408,1.1215758418347153,1.390056836231411,1.4494178715614359,0.5840474095429331,4.202011763686123,4.959184819605462,5.539688843290852,3.421984936355846,2.9338132324895834,6.263245679710414,0.6637880963430857,1.9112635462196104,1.6212988136633883,0.0024125188205253944,1.3374728582904833,5.504350279651406,4.033531717923684,5.540495495978314,2.32492542939824,6.121087011560299,1.8683439692649524,3.9345354026346544,5.408093177668885,3.6325513738446102,3.885183368291453,2.0730652321512735,4.406832659189864,1.0030084014795762,1.2448502291302155,5.5586208749921875,4.180568474808299,5.580455317958644,1.3512247174724927
1153,1153,0.028853430828511856,0.2835153561444102,4.049746444795382,6.253357188509626,0.19590330305632608,4.563136342999566,1.3598788281533882,1.5475193018565974,4.268421668663426,0.879141956173243,5.673203407383283,4.3508575828568175,1.4220215618885896,0.8425728536804145,2.981877415660363,4.71151158453408,1.1215758418347153,1.390056836231411,1.4494178715614359,0.5840474095429331,4.202011763686123,4.959184819605462,5.539688843290852,3.421984936355846,2.9338132324895834,6.263245669710414,0.6637881063430857,1.9112635462196104,1.6212988136633883,0.0024125188205253944,1.3374728582904833,5.504350279651406,4.033531717923684,5.540495495978314,2.32492542939824,6.121087011560299,1.8683439692649524,3.9345354026346544,5.408093177668885,3.6325513738446102,3.885183368291453,2.0730652321512735,4.406832659189864,1.0030084014795762,1.2448502291302155,5.5586208749921875,4.180568474808299,5.580455317958644,1.3512247174724927
1154,1154,0.028853430828511856,0.2835153561444102,4.049746444795382,6.253357188509626,0.19590330305632608,4.563136342999566,1.3598788281533882,1.5475193018565974,4.268421668663426,0.879141956173243,5.673203407383283,4.3508575828568175,1.4220215618885896,0.8425728536804145,2.981877415660363,4.71151158453408,1.1215758418347153,1.390056836231411,1.4494178715614359,0.5840474095429331,4.202011763686123,4.959184819605462,5.539688843290852,3.421984936355846,2.9338132324895834,6.263245669710414,0.6637880963430857,1.9112635562196103,1.6212988136633883,0.0024125188205253944,1.3374728582904833,5.504350279651406,4.033531717923684,5.540495495978314,2.32492542939824,6.121087011560299,1.8683439692649524,3.9345354026346544,5.408093177668885,3.6325513738446102,3.885183368291453,2.0730652321512735,4.406832659189864,1.0030084014795762,1.2448502291302155,5.5586208749921875,4.180568474808299,5.580455317958644,1.3512247174724927
1155,1155,0.028853430828511856,0.2835153561444102,4.049746444795382,6.253357188509626,0.19590330305632608,4.563136342999566,1.3598788281533882,1.5475193018565974,4.268421668663426,0.879141956173243,5.673203407383283,4.3508575828568175,1.4220215618885896,0.8425728536804145,2.981877415660363,4.71151158453408,1.1215758418347153,1.390056836231411,1.4494178715614359,0.5840474095429331,4.202011763686123,4.959184819605462,5.539688843290852,3.421984936355846,2.9338132324895834,6.263245669710414,0.6637880963430857,1.9112635462196104,1.6212988236633883,0.0024125188205253944,1.3374728582904833,5.504350279651406,4.033531717923684,5.540495495978314,2.32492542939824,6.121087011560299,1.8683439692649524,3.9345354026346544,5.408093177668885,3.6325513738446102,3.885183368291453,2.0730652321512735,4.406832659189864,1.0030084014795762,1.2448502291302155,5.5586208749921875,4.180568474808299,5.580455317958644,1.3512247174724927
1156,1156,0.028853430828511856,0.2835153561444102,4.049746444795382,6.253357188509626,0.19590330305632608,4.563136342999566,1.3598788281533882,1.5475193018565974,4.268421668663426,0.879141956173243,5.673203407383283,4.3508575828568175,1.4220215618885896,0.8425728536804145,2.981877415660363,4.71151158453408,1.1215758418347153,1.390056836231411,1.4494178715614359,0.5840474095429331,4.202011763686123,4.959184819605462,5.539688843290852,3.421984936355846,2.9338132324895834,6.263245669710414,0.6637880963430857,1.9112635462196104,1.6212988136633883,0.0024125288205253943,1.3374728582904833,5.504350279651406,4.033531717923684,5.540495495978314,2.32492542939824,6.121087011560299,1.8683439692649524,3.9345354026346544,5.408093177668885,3.6325513738446102,3.885183368291453,2.0730652321512735,4.406832659189864,1.0030084014795762,1.2448502291302155,5.5586208749921875,4.180568474808299,5.580455317958644,1.3512247174724927
1157,1157,0.028853430828511856,0.2835153561444102,4.049746444795382,6.253357188509626,0.19590330305632608,4.563136342999566,1.3598788281533882,1.5475193018565974,4.268421668663426,0.879141956173243,5.673203407383283,4.3508575828568175,1.4220215618885896,0.8425728536804145,2.981877415660363,4.71151158453408,1.1215758418347153,1.390056836231411,1.4494178715614359,0.5840474095429331,4.202011763686123,4.959184819605462,5.539688843290852,3.421984936355846,2.9338132324895834,6.263245669710414,0.6637880963430857,1.9112635462196104,1.6212988136633883,0.0024125188205253944,1.3374728682904833,5.504350279651406,4.033531717923684,5.540495495978314,2.32492542939824,6.121087011560299,1.8683439692649524,3.9345354026346544,5.408093177668885,3.6325513738446102,3.885183368291453,2.0730652321512735,4.406832659189864,1.0030084014795762,1.2448502291302155,5.5586208749921875,4.180568474808299,5.580455317958644,1.3512247174724927
1158,1158,0.028853430828511856,0.2835153561444102,4.049746444795382,6.253357188509626,0.19590330305632608,4.563136342999566,1.3598788281533882,1.5475193018565974,4.268421668663426,0.879141956173243,5.673203407383283,4.3508575828568175,1.4220215618885896,0.8425728536804145,2.981877415660363,4.71151158453408,1.1215758418347153,1.390056836231411,1.4494178715614359,0.5840474095429331,4.202011763686123,4.959184819605462,5.539688843290852,3.421984936355846,2.9338132324895834,6.263245669710414,0.6637880963430857,1.9112635462196104,1.6212988136633883,0.0024125188205253944,1.3374728582904833,5.504350289651406,4.033531717923684,5.540495495978314,2.32492542939824,6.121087011560299,1.8683439692649524,3.9345354026346544,5.408093177668885,3.6325513738446102,3.885183368291453,2.0730652321512735,4.406832659189864,1.0030084014795762,1.2448502291302155,5.5586208749921875,4.180568474808299,5.580455317958644,1.3512247174724927
1159,1159,0.028853430828511856,0.2835153561444102,4.049746444795382,6.253357188509626,0.19590330305632608,4.563136342999566,1.3598788281533882,1.5475193018565974,4.268421668663426,0.879141956173243,5.673203407383283,4.3508575828568175,1.4220215618885896,0.8425728536804145,2.981877415660363,4.71151158453408,1.1215758418347153,1.390056836231411,1.4494178715614359,0.5840474095429331,4.202011763686123,4.959184819605462,5.539688843290852,3.421984936355846,2.9338132324895834,6.263245669710414,0.6637880963430857,1.9112635462196104,1.6212988136633883,0.0024125188205253944,1.3374728582904833,5.504350279651406,4.033531727923684,5.540495495978314,2.32492542939824,6.121087011560299,1.8683439692649524,3.9345354026346544,5.408093177668885,3.6325513738446102,3.885183368291453,2.0730652321512735,4.406832659189864,1.0030084014795762,1.2448502291302155,5.5586208749921875,4.180568474808299,5.580455317958644,1.3512247174724927
1160,1160,0.028853430828511856,0.2835153561444102,4.049746444795382,6.253357188509626,0.19590330305632608,4.563136342999566,1.3598788281533882,1.5475193018565974,4.268421668663426,0.879141956173243,5.673203407383283,4.3508575828568175,1.4220215618885896,0.8425728536804145,2.981877415660363,4.71151158453408,1.1215758418347153,1.390056836231411,1.4494178715614359,0.5840474095429331,4.202011763686123,4.959184819605462,5.539688843290852,3.421984936355846,2.9338132324895834,6.263245669710414,0.6637880963430857,1.9112635462196104,1.6212988136633883,0.0024125188205253944,1.3374728582904833,5.504350279651406,4.033531717923684,5.540495505978314,2.32492542939824,6.121087011560299,1.8683439692649524,3.9345354026346544,5.408093177668885,3.6325513738446102,3.885183368291453,2.0730652321512735,4.406832659189864,1.0030084014795762,1.2448502291302155,5.5586208749921875,4.180568474808299,5.580455317958644,1.3512247174724927
1161,1161,0.028853430828511856,0.2835153561444102,4.049746444795382,6.253357188509626,0.19590330305632608,4.563136342999566,1.3598788281533882,1.5475193018565974,4.268421668663426,0.879141956173243,5.673203407383283,4.3508575828568175,1.4220215618885896,0.8425728536804145,2.981877415660363,4.71151158453408,1.1215758418347153,1.390056836231411,1.4494178715614359,0.5840474095429331,4.202011763686123,4.959184819605462,5.539688843290852,3.421984936355846,2.9338132324895834,6.263245669710414,0.6637880963430857,1.9112635462196104,1.6212988136633883,0.0024125188205253944,1.3374728582904833,5.504350279651406,4.033531717923684,5.540495495978314,2.32492543939824,6.121087011560299,1.8683439692649524,3.9345354026346544,5.408093177668885,3.6325513738446102,3.885183368291453,2.0730652321512735,4.406832659189864,1.0030084014795762,1.2448502291302155,5.5586208749921875,4.180568474808299,5.580455317958644,1.3512247174724927
1162,1162,0.028853430828511856,0.2835153561444102,4.049746444795382,6.253357188509626,0.19590330305632608,4.563136342999566,1.3598788281533882,1.5475193018565974,4.268421668663426,0.879141956173243,5.673203407383283,4.3508575828568175,1.4220215618885896,0.8425728536804145,2.981877415660363,4.71151158453408,1.1215758418347153,1.390056836231411,1.4494178715614359,0.5840474095429331,4.202011763686123,4.959184819605462,5.539688843290852,3.421984936355846,2.9338132324895834,6.263245669710414,0.6637880963430857,1.9112635462196104,1.6212988136633883,0.0024125188205253944,1.3374728582904833,5.504350279651406,4.033531717923684,5.540495495978314,2.32492542939824,6.121087021560299,1.8683439692649524,3.9345354026346544,5.408093177668885,3.6325513738446102,3.885183368291453,2.0730652321512735,4.406832659189864,1.0030084014795762,1.2448502291302155,5.5586208749921875,4.180568474808299,5.580455317958644,1.3512247174724927
1163,1163,0.028853430828511856,0.2835153561444102,4.049746444795382,6.253357188509626,0.19590330305632608,4.563136342999566,1.3598788281533882,1.5475193018565974,4.268421668663426,0.879141956173243,5.673203407383283,4.3508575828568175,1.4220215618885896,0.8425728536804145,2.981877415660363,4.71151158453408,1.1215758418347153,1.390056836231411,1.4494178715614359,0.5840474095429331,4.202011763686123,4.959184819605462,5.539688843290852,3.421984936355846,2.9338132324895834,6.263245669710414,0.6637880963430857,1.9112635462196104,1.6212988136633883,0.0024125188205253944,1.3374728582904833,5.504350279651406,4.033531717923684,5.540495495978314,2.32492542939824,6.121087011560299,1.8683439792649523,3.9345354026346544,5.408093177668885,3.6325513738446102,3.885183368291453,2.0730652321512735,4.406832659189864,1.0030084014795762,1.2448502291302155,5.5586208749921875,4.180568474808299,5.580455317958644,1.3512247174724927
1164,1164,0.028853430828511856,0.2835153561444102,4.049746444795382,6.253357188509626,0.19590330305632608,4.563136342999566,1.3598788281533882,1.5475193018565974,4.268421668663426,0.879141956173243,5.673203407383283,4.3508575828568175,1.4220215618885896,0.8425728536804145,2.981877415660363,4.71151158453408,1.1215758418347153,1.390056836231411,1.4494178715614359,0.5840474095429331,4.202011763686123,4.959184819605462,5.539688843290852,3.421984936355846,2.9338132324895834,6.263245669710414,0.6637880963430857,1.9112635462196104,1.6212988136633883,0.0024125188205253944,1.3374728582904833,5.504350279651406,4.033531717923684,5.540495495978314,2.32492542939824,6.121087011560299,1.8683439692649524,3.9345354126346543,5.408093177668885,3.6325513738446102,3.885183368291453,2.0730652321512735,4.406832659189864,1.0030084014795762,1.2448502291302155,5.5586208749921875,4.180568474808299,5.580455317958644,1.3512247174724927
1165,1165,0.028853430828511856,0.2835153561444102,4.049746444795382,6.253357188509626,0.19590330305632608,4.563136342999566,1.3598788281533882,1.5475193018565974,4.268421668663426,0.879141956173243,5.673203407383283,4.3508575828568175,1.4220215618885896,0.8425728536804145,2.981877415660363,4.71151158453408,1.1215758418347153,1.390056836231411,1.4494178715614359,0.5840474095429331,4.202011763686123,4.959184819605462,5.539688843290852,3.421984936355846,2.9338132324895834,6.263245669710414,0.6637880963430857,1.9112635462196104,1.6212988136633883,0.0024125188205253944,1.3374728582904833,5.504350279651406,4.033531717923684,5.540495495978314,2.32492542939824,6.121087011560299,1.8683439692649524,3.9345354026346544,5.408093187668885,3.6325513738446102,3.885183368291453,2.0730652321512735,4.406832659189864,1.0030084014795762,1.2448502291302155,5.5586208749921875,4.180568474808299,5.580455317958644,1.3512247174724927
1166,1166,0.028853430828511856,0.2835153561444102,4.049746444795382,6.253357188509626,0.19590330305632608,4.563136342999566,1.3598788281533882,1.5475193018565974,4.268421668663426,0.879141956173243,5.673203407383283,4.3508575828568175,1.4220215618885896,0.8425728536804145,2.981877415660363,4.71151158453408,1.1215758418347153,1.390056836231411,1.4494178715614359,0.5840474095429331,4.202011763686123,4.959184819605462,5.539688843290852,3.421984936355846,2.9338132324895834,6.263245669710414,0.6637880963430857,1.9112635462196104,1.6212988136633883,0.0024125188205253944,1.3374728582904833,5.504350279651406,4.033531717923684,5.540495495978314,2.32492542939824,6.121087011560299,1.8683439692649524,3.9345354026346544,5.408093177668885,3.63255138384461,3.885183368291453,2.0730652321512735,4.406832659189864,1.0030084014795762,1.2448502291302155,5.5586208749921875,4.180568474808299,5.580455317958644,1.3512247174724927
1167,1167,0.028853430828511856,0.2835153561444102,4.049746444795382,6.253357188509626,0.19590330305632608,4.563136342999566,1.3598788281533882,1.5475193018565974,4.268421668663426,0.879141956173243,5.673203407383283,4.3508575828568175,1.4220215618885896,0.8425728536804145,2.981877415660363,4.71151158453408,1.1215758418347153,1.390056836231411,1.4494178715614359,0.5840474095429331,4.202011763686123,4.959184819605462,5.539688843290852,3.421984936355846,2.9338132324895834,6.263245669710414,0.6637880963430857,1.9112635462196104,1.6212988136633883,0.0024125188205253944,1.3374728582904833,5.504350279651406,4.033531717923684,5.540495495978314,2.32492542939824,6.121087011560299,1.8683439692649524,3.9345354026346544,5.408093177668885,3.6325513738446102,3.885183378291453,2.0730652321512735,4.406832659189864,1.0030084014795762,1.2448502291302155,5.5586208749921875,4.180568474808299,5.580455317958644,1.3512247174724927
1168,1168,0.028853430828511856,0.2835153561444102,4.049746444795382,6.253357188509626,0.19590330305632608,4.563136342999566,1.3598788281533882,1.5475193018565974,4.268421668663426,0.879141956173243,5.673203407383283,4.3508575828568175,1.4220215618885896,0.8425728536804145,2.981877415660363,4.71151158453408,1.1215758418347153,1.390056836231411,1.4494178715614359,0.5840474095429331,4.202011763686123,4.959184819605462,5.539688843290852,3.421984936355846,2.9338132324895834,6.263245669710414,0.6637880963430857,1.9112635462196104,1.6212988136633883,0.0024125188205253944,1.3374728582904833,5.504350279651406,4.033531717923684,5.540495495978314,2.32492542939824,6.121087011560299,1.8683439692649524,3.9345354026346544,5.408093177668885,3.6325513738446102,3.885183368291453,2.0730652421512734,4.406832659189864,1.0030084014795762,1.2448502291302155,5.5586208749921875,4.180568474808299,5.580455317958644,1.3512247174724927
1169,1169,0.028853430828511856,0.2835153561444102,4.049746444795382,6.253357188509626,0.19590330305632608,4.563136342999566,1.3598788281533882,1.5475193018565974,4.268421668663426,0.879141956173243,5.673203407383283,4.3508575828568175,1.4220215618885896,0.8425728536804145,2.981877415660363,4.71151158453408,1.1215758418347153,1.390056836231411,1.4494178715614359,0.5840474095429331,4.202011763686123,4.959184819605462,5.539688843290852,3.421984936355846,2.9338132324895834,6.263245669710414,0.6637880963430857,1.9112635462196104,1.6212988136633883,0.0024125188205253944,1.3374728582904833,5.504350279651406,4.033531717923684,5.540495495978314,2.32492542939824,6.121087011560299,1.8683439692649524,3.9345354026346544,5.408093177668885,3.6325513738446102,3.885183368291453,2.0730652321512735,4.406832669189864,1.0030084014795762,1.2448502291302155,5.5586208749921875,4.180568474808299,5.580455317958644,1.3512247174724927
1170,1170,0.028853430828511856,0.2835153561444102,4.049746444795382,6.253357188509626,0.19590330305632608,4.563136342999566,1.3598788281533882,1.5475193018565974,4.268421668663426,0.879141956173243,5.673203407383283,4.3508575828568175,1.4220215618885896,0.8425728536804145,2.981877415660363,4.71151158453408,1.1215758418347153,1.390056836231411,1.4494178715614359,0.5840474095429331,4.202011763686123,4.959184819605462,5.539688843290852,3.421984936355846,2.9338132324895834,6.263245669710414,0.6637880963430857,1.9112635462196104,1.6212988136633883,0.0024125188205253944,1.3374728582904833,5.504350279651406,4.033531717923684,5.540495495978314,2.32492542939824,6.121087011560299,1.8683439692649524,3.9345354026346544,5.408093177668885,3.6325513738446102,3.885183368291453,2.0730652321512735,4.406832659189864,1.003008411479576,1.2448502291302155,5.5586208749921875,4.180568474808299,5.580455317958644,1.3512247174724927
1171,1171,0.028853430828511856,0.2835153561444102,4.049746444795382,6.253357188509626,0.19590330305632608,4.563136342999566,1.3598788281533882,1.5475193018565974,4.268421668663426,0.879141956173243,5.673203407383283,4.3508575828568175,1.4220215618885896,0.8425728536804145,2.981877415660363,4.71151158453408,1.1215758418347153,1.390056836231411,1.4494178715614359,0.5840474095429331,4.202011763686123,4.959184819605462,5.539688843290852,3.421984936355846,2.9338132324895834,6.263245669710414,0.6637880963430857,1.9112635462196104,1.6212988136633883,0.0024125188205253944,1.3374728582904833,5.504350279651406,4.033531717923684,5.540495495978314,2.32492542939824,6.121087011560299,1.8683439692649524,3.9345354026346544,5.408093177668885,3.6325513738446102,3.885183368291453,2.0730652321512735,4.406832659189864,1.0030084014795762,1.2448502391302154,5.5586208749921875,4.180568474808299,5.580455317958644,1.3512247174724927
1172,1172,0.028853430828511856,0.2835153561444102,4.049746444795382,6.253357188509626,0.19590330305632608,4.563136342999566,1.3598788281533882,1.5475193018565974,4.268421668663426,0.879141956173243,5.673203407383283,4.3508575828568175,1.4220215618885896,0.8425728536804145,2.981877415660363,4.71151158453408,1.1215758418347153,1.390056836231411,1.4494178715614359,0.5840474095429331,4.202011763686123,4.959184819605462,5.539688843290852,3.421984936355846,2.9338132324895834,6.263245669710414,0.6637880963430857,1.9112635462196104,1.6212988136633883,0.0024125188205253944,1.3374728582904833,5.504350279651406,4.033531717923684,5.540495495978314,2.32492542939824,6.121087011560299,1.8683439692649524,3.9345354026346544,5.408093177668885,3.6325513738446102,3.885183368291453,2.0730652321512735,4.406832659189864,1.0030084014795762,1.2448502291302155,5.558620884992187,4.180568474808299,5.580455317958644,1.3512247174724927
1173,1173,0.028853430828511856,0.2835153561444102,4.049746444795382,6.253357188509626,0.19590330305632608,4.563136342999566,1.3598788281533882,1.5475193018565974,4.268421668663426,0.879141956173243,5.673203407383283,4.3508575828568175,1.4220215618885896,0.8425728536804145,2.981877415660363,4.71151158453408,1.1215758418347153,1.390056836231411,1.4494178715614359,0.5840474095429331,4.202011763686123,4.959184819605462,5.539688843290852,3.421984936355846,2.9338132324895834,6.263245669710414,0.6637880963430857,1.9112635462196104,1.6212988136633883,0.0024125188205253944,1.3374728582904833,5.504350279651406,4.033531717923684,5.540495495978314,2.32492542939824,6.121087011560299,1.8683439692649524,3.9345354026346544,5.408093177668885,3.6325513738446102,3.885183368291453,2.0730652321512735,4.406832659189864,1.0030084014795762,1.2448502291302155,5.5586208749921875,4.180568484808299,5.580455317958644,1.3512247174724927
1174,1174,0.028853430828511856,0.2835153561444102,4.049746444795382,6.253357188509626,0.19590330305632608,4.563136342999566,1.3598788281533882,1.5475193018565974,4.268421668663426,0.879141956173243,5.673203407383283,4.3508575828568175,1.4220215618885896,0.8425728536804145,2.981877415660363,4.71151158453408,1.1215758418347153,1.390056836231411,1.4494178715614359,0.5840474095429331,4.202011763686123,4.959184819605462,5.539688843290852,3.421984936355846,2.9338132324895834,6.263245669710414,0.6637880963430857,1.9112635462196104,1.6212988136633883,0.0024125188205253944,1.3374728582904833,5.504350279651406,4.033531717923684,5.540495495978314,2.32492542939824,6.121087011560299,1.8683439692649524,3.9345354026346544,5.408093177668885,3.6325513738446102,3.885183368291453,2.0730652321512735,4.406832659189864,1.0030084014795762,1.2448502291302155,5.5586208749921875,4.180568474808299,5.580455327958644,1.3512247174724927
1175,1175,0.028853430828511856,0.2835153561444102,4.049746444795382,6.253357188509626,0.19590330305632608,4.563136342999566,1.3598788281533882,1.5475193018565974,4.268421668663426,0.879141956173243,5.673203407383283,4.3508575828568175,1.4220215618885896,0.8425728536804145,2.981877415660363,4.71151158453408,1.1215758418347153,1.390056836231411,1.4494178715614359,0.5840474095429331,4.202011763686123,4.959184819605462,5.539688843290852,3.421984936355846,2.9338132324895834,6.263245669710414,0.6637880963430857,1.9112635462196104,1.6212988136633883,0.0024125188205253944,1.3374728582904833,5.504350279651406,4.033531717923684,5.540495495978314,2.32492542939824,6.121087011560299,1.8683439692649524,3.9345354026346544,5.408093177668885,3.6325513738446102,3.885183368291453,2.0730652321512735,4.406832659189864,1.0030084014795762,1.2448502291302155,5.5586208749921875,4.180568474808299,5.580455317958644,1.3512247274724927
1176,1176,0.028692052124251823,0.28090117882805765,4.04526758733306,6.248516706006252,0.19709610780042888,4.558284946694955,1.3622661933995606,1.5773864078281266,4.287048712754175,0.879141956173243,5.673203407383283,4.3508575828568175,1.4220215618885896,0.8425728536804145,2.981877415660363,4.71151158453408,1.1215758418347153,1.390056836231411,1.4494178715614359,0.5840474095429331,4.202011763686123,4.959184819605462,5.539688843290852,3.421984936355846,2.9338132324895834,6.263245669710414,0.6637880963430857,1.9112635462196104,1.6212988136633883,0.0024125188205253944,1.3374728582904833,5.504350279651406,4.033531717923684,5.540495495978314,2.32492542939824,6.121087011560299,1.8683439692649524,3.9345354026346544,5.408093177668885,3.6325513738446102,3.885183368291453,2.0730652321512735,4.406832659189864,1.0030084014795762,1.2448502291302155,5.5586208749921875,4.180568474808299,5.580455317958644,1.3512247174724927
1177,1177,0.028692052063366783,0.28090118882805765,4.04526758733306,6.248516706006252,0.19709610780042888,4.558284946694955,1.3622661933995606,1.5773864078281266,4.287048712754175,0.879141956173243,5.673203407383283,4.3508575828568175,1.4220215618885896,0.8425728536804145,2.981877415660363,4.71151158453408,1.1215758418347153,1.390056836231411,1.4494178715614359,0.5840474095429331,4.202011763686123,4.959184819605462,5.539688843290852,3.421984936355846,2.9338132324895834,6.263245669710414,0.6637880963430857,1.9112635462196104,1.6212988136633883,0.0024125188205253944,1.3374728582904833,5.504350279651406,4.033531717923684,5.540495495978314,2.32492542939824,6.121087011560299,1.8683439692649524,3.9345354026346544,5.408093177668885,3.6325513738446102,3.885183368291453,2.0730652321512735,4.406832659189864,1.0030084014795762,1.2448502291302155,5.5586208749921875,4.180568474808299,5.580455317958644,1.3512247174724927
1178,1178,0.02869205203388764,0.28090117882805765,4.04526759733306,6.248516706006252,0.19709610780042888,4.558284946694955,1.3622661933995606,1.5773864078281266,4.287048712754175,0.879141956173243,5.673203407383283,4.3508575828568175,1.4220215618885896,0.8425728536804145,2.981877415660363,4.71151158453408,1.1215758418347153,1.390056836231411,1.4494178715614359,0.5840474095429331,4.202011763686123,4.959184819605462,5.539688843290852,3.421984936355846,2.9338132324895834,6.263245669710414,0.6637880963430857,1.9112635462196104,1.6212988136633883,0.0024125188205253944,1.3374728582904833,5.504350279651406,4.033531717923684,5.540495495978314,2.32492542939824,6.121087011560299,1.8683439692649524,3.9345354026346544,5.408093177668885,3.6325513738446102,3.885183368291453,2.0730652321512735,4.406832659189864,1.0030084014795762,1.2448502291302155,5.5586208749921875,4.180568474808299,5.580455317958644,1.3512247174724927
1179,1179,0.02869205215482412,0.28090117882805765,4.04526758733306,6.248516716006252,0.19709610780042888,4.558284946694955,1.3622661933995606,1.5773864078281266,4.287048712754175,0.879141956173243,5.673203407383283,4.3508575828568175,1.4220215618885896,0.8425728536804145,2.981877415660363,4.71151158453408,1.1215758418347153,1.390056836231411,1.4494178715614359,0.5840474095429331,4.202011763686123,4.959184819605462,5.539688843290852,3.421984936355846,2.9338132324895834,6.263245669710414,0.6637880963430857,1.9112635462196104,1.6212988136633883,0.0024125188205253944,1.3374728582904833,5.504350279651406,4.033531717923684,5.540495495978314,2.32492542939824,6.121087011560299,1.8683439692649524,3.9345354026346544,5.408093177668885,3.6325513738446102,3.885183368291453,2.0730652321512735,4.406832659189864,1.0030084014795762,1.2448502291302155,5.5586208749921875,4.180568474808299,5.580455317958644,1.3512247174724927
1180,1180,0.028692052104208155,0.28090117882805765,4.04526758733306,6.248516706006252,0.19709611780042888,4.558284946694955,1.3622661933995606,1.5773864078281266,4.287048712754175,0.879141956173243,5.673203407383283,4.3508575828568175,1.4220215618885896,0.8425728536804145,2.981877415660363,4.71151158453408,1.1215758418347153,1.390056836231411,1.4494178715614359,0.5840474095429331,4.202011763686123,4.959184819605462,5.539688843290852,3.421984936355846,2.9338132324895834,6.263245669710414,0.6637880963430857,1.9112635462196104,1.6212988136633883,0.0024125188205253944,1.3374728582904833,5.504350279651406,4.033531717923684,5.540495495978314,2.32492542939824,6.121087011560299,1.8683439692649524,3.9345354026346544,5.408093177668885,3.6325513738446102,3.885183368291453,2.0730652321512735,4.406832659189864,1.0030084014795762,1.2448502291302155,5.5586208749921875,4.180568474808299,5.580455317958644,1.3512247174724927
1181,1181,0.028692052143153936,0.28090117882805765,4.04526758733306,6.248516706006252,0.19709610780042888,4.558284956694955,1.3622661933995606,1.5773864078281266,4.287048712754175,0.879141956173243,5.673203407383283,4.3508575828568175,1.4220215618885896,0.8425728536804145,2.981877415660363,4.71151158453408,1.1215758418347153,1.390056836231411,1.4494178715614359,0.5840474095429331,4.202011763686123,4.959184819605462,5.539688843290852,3.421984936355846,2.9338132324895834,6.263245669710414,0.6637880963430857,1.9112635462196104,1.6212988136633883,0.0024125188205253944,1.3374728582904833,5.504350279651406,4.033531717923684,5.540495495978314,2.32492542939824,6.121087011560299,1.8683439692649524,3.9345354026346544,5.408093177668885,3.6325513738446102,3.885183368291453,2.0730652321512735,4.406832659189864,1.0030084014795762,1.2448502291302155,5.5586208749921875,4.180568474808299,5.580455317958644,1.3512247174724927
1182,1182,0.028692052159687648,0.28090117882805765,4.04526758733306,6.248516706006252,0.19709610780042888,4.558284946694955,1.3622662033995605,1.5773864078281266,4.287048712754175,0.879141956173243,5.673203407383283,4.3508575828568175,1.4220215618885896,0.8425728536804145,2.981877415660363,4.71151158453408,1.1215758418347153,1.390056836231411,1.4494178715614359,0.5840474095429331,4.202011763686123,4.959184819605462,5.539688843290852,3.421984936355846,2.9338132324895834,6.263245669710414,0.6637880963430857,1.9112635462196104,1.6212988136633883,0.0024125188205253944,1.3374728582904833,5.504350279651406,4.033531717923684,5.540495495978314,2.32492542939824,6.121087011560299,1.8683439692649524,3.9345354026346544,5.408093177668885,3.6325513738446102,3.885183368291453,2.0730652321512735,4.406832659189864,1.0030084014795762,1.2448502291302155,5.5586208749921875,4.180568474808299,5.580455317958644,1.3512247174724927
1183,1183,0.028692052167538756,0.28090117882805765,4.04526758733306,6.248516706006252,0.19709610780042888,4.558284946694955,1.3622661933995606,1.5773864178281265,4.287048712754175,0.879141956173243,5.673203407383283,4.3508575828568175,1.4220215618885896,0.8425728536804145,2.981877415660363,4.71151158453408,1.1215758418347153,1.390056836231411,1.4494178715614359,0.5840474095429331,4.202011763686123,4.959184819605462,5.539688843290852,3.421984936355846,2.9338132324895834,6.263245669710414,0.6637880963430857,1.9112635462196104,1.6212988136633883,0.0024125188205253944,1.3374728582904833,5.504350279651406,4.033531717923684,5.540495495978314,2.32492542939824,6.121087011560299,1.8683439692649524,3.9345354026346544,5.408093177668885,3.6325513738446102,3.885183368291453,2.0730652321512735,4.406832659189864,1.0030084014795762,1.2448502291302155,5.5586208749921875,4.180568474808299,5.580455317958644,1.3512247174724927
