,# of evaluations,epsilon,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13,theta_14,theta_15
177,177,0.043365130807758744,5.975941954757886,0.5561524958693882,2.521896460460414,5.449008953356719,1.0766686571341804,5.0930762217448,5.230206125262382,5.1085338831034655,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
178,178,0.04336513112842416,5.975941954757886,0.5561524958693882,2.521896460460414,5.449008953356719,1.0766686571341804,5.0930762217448,5.230206115262382,5.108533893103465,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
179,179,0.04336513091734745,5.975941954757886,0.5561524958693882,2.521896460460414,5.449008953356719,1.0766686571341804,5.0930762217448,5.230206115262382,5.1085338831034655,5.032579604163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
180,180,0.04336513091734745,5.975941954757886,0.5561524958693882,2.521896460460414,5.449008953356719,1.0766686571341804,5.0930762217448,5.230206115262382,5.1085338831034655,5.032579594163631,2.6953917087626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
181,181,0.04336513091734745,5.975941954757886,0.5561524958693882,2.521896460460414,5.449008953356719,1.0766686571341804,5.0930762217448,5.230206115262382,5.1085338831034655,5.032579594163631,2.6953916987626014,4.647111205565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
182,182,0.04336513091734745,5.975941954757886,0.5561524958693882,2.521896460460414,5.449008953356719,1.0766686571341804,5.0930762217448,5.230206115262382,5.1085338831034655,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943499719244,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
183,183,0.04336513091734745,5.975941954757886,0.5561524958693882,2.521896460460414,5.449008953356719,1.0766686571341804,5.0930762217448,5.230206115262382,5.1085338831034655,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007580400129,1.3445928478996947,1.2408981202619809,3.721534622677263
184,184,0.04336513091734745,5.975941954757886,0.5561524958693882,2.521896460460414,5.449008953356719,1.0766686571341804,5.0930762217448,5.230206115262382,5.1085338831034655,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928578996946,1.2408981202619809,3.721534622677263
185,185,0.04336513091734745,5.975941954757886,0.5561524958693882,2.521896460460414,5.449008953356719,1.0766686571341804,5.0930762217448,5.230206115262382,5.1085338831034655,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981302619808,3.721534622677263
186,186,0.04336513091734745,5.975941954757886,0.5561524958693882,2.521896460460414,5.449008953356719,1.0766686571341804,5.0930762217448,5.230206115262382,5.1085338831034655,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534632677263
187,187,0.6988005098971773,6.283185307179586,1.584559970705717,2.9598838438449677,6.283185307179586,3.0744504160080615,3.906515227264868,4.727458423853399,6.113209251619503,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
188,188,0.6988005101858277,6.283185317179586,1.584559970705717,2.9598838438449677,6.283185307179586,3.0744504160080615,3.906515227264868,4.727458423853399,6.113209251619503,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
189,189,0.6988005057067684,6.283185307179586,1.584559980705717,2.9598838438449677,6.283185307179586,3.0744504160080615,3.906515227264868,4.727458423853399,6.113209251619503,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
190,190,0.6988005111317367,6.283185307179586,1.584559970705717,2.9598838538449677,6.283185307179586,3.0744504160080615,3.906515227264868,4.727458423853399,6.113209251619503,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
191,191,0.6988005096940417,6.283185307179586,1.584559970705717,2.9598838438449677,6.283185317179586,3.0744504160080615,3.906515227264868,4.727458423853399,6.113209251619503,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
192,192,0.698800509893352,6.283185307179586,1.584559970705717,2.9598838438449677,6.283185307179586,3.0744504260080614,3.906515227264868,4.727458423853399,6.113209251619503,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
193,193,0.6988005037817218,6.283185307179586,1.584559970705717,2.9598838438449677,6.283185307179586,3.0744504160080615,3.906515237264868,4.727458423853399,6.113209251619503,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
194,194,0.6988005094773483,6.283185307179586,1.584559970705717,2.9598838438449677,6.283185307179586,3.0744504160080615,3.906515227264868,4.727458433853399,6.113209251619503,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
195,195,0.6988005122971519,6.283185307179586,1.584559970705717,2.9598838438449677,6.283185307179586,3.0744504160080615,3.906515227264868,4.727458423853399,6.113209261619503,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
196,196,0.6988005098971773,6.283185307179586,1.584559970705717,2.9598838438449677,6.283185307179586,3.0744504160080615,3.906515227264868,4.727458423853399,6.113209251619503,5.032579604163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
197,197,0.6988005098971773,6.283185307179586,1.584559970705717,2.9598838438449677,6.283185307179586,3.0744504160080615,3.906515227264868,4.727458423853399,6.113209251619503,5.032579594163631,2.6953917087626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
198,198,0.6988005098971773,6.283185307179586,1.584559970705717,2.9598838438449677,6.283185307179586,3.0744504160080615,3.906515227264868,4.727458423853399,6.113209251619503,5.032579594163631,2.6953916987626014,4.647111205565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
199,199,0.6988005098971773,6.283185307179586,1.584559970705717,2.9598838438449677,6.283185307179586,3.0744504160080615,3.906515227264868,4.727458423853399,6.113209251619503,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943499719244,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
200,200,0.6988005098971773,6.283185307179586,1.584559970705717,2.9598838438449677,6.283185307179586,3.0744504160080615,3.906515227264868,4.727458423853399,6.113209251619503,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007580400129,1.3445928478996947,1.2408981202619809,3.721534622677263
201,201,0.6988005098971773,6.283185307179586,1.584559970705717,2.9598838438449677,6.283185307179586,3.0744504160080615,3.906515227264868,4.727458423853399,6.113209251619503,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928578996946,1.2408981202619809,3.721534622677263
202,202,0.6988005098971773,6.283185307179586,1.584559970705717,2.9598838438449677,6.283185307179586,3.0744504160080615,3.906515227264868,4.727458423853399,6.113209251619503,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981302619808,3.721534622677263
203,203,0.6988005098971773,6.283185307179586,1.584559970705717,2.9598838438449677,6.283185307179586,3.0744504160080615,3.906515227264868,4.727458423853399,6.113209251619503,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534632677263
204,204,0.04278783221335494,5.980416877177012,0.5711309929755708,2.5282756369202257,5.4611585228683275,1.1057658477189136,5.075794258265338,5.222883721148018,5.123166728029418,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
205,205,0.04278783219376078,5.980416887177012,0.5711309929755708,2.5282756369202257,5.4611585228683275,1.1057658477189136,5.075794258265338,5.222883721148018,5.123166728029418,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
206,206,0.042787832146540784,5.980416877177012,0.5711310029755708,2.5282756369202257,5.4611585228683275,1.1057658477189136,5.075794258265338,5.222883721148018,5.123166728029418,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
207,207,0.0427878320588996,5.980416877177012,0.5711309929755708,2.5282756469202257,5.4611585228683275,1.1057658477189136,5.075794258265338,5.222883721148018,5.123166728029418,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
208,208,0.042787832010976426,5.980416877177012,0.5711309929755708,2.5282756369202257,5.461158532868327,1.1057658477189136,5.075794258265338,5.222883721148018,5.123166728029418,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
209,209,0.0427878321783649,5.980416877177012,0.5711309929755708,2.5282756369202257,5.4611585228683275,1.1057658577189136,5.075794258265338,5.222883721148018,5.123166728029418,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
210,210,0.04278783246265391,5.980416877177012,0.5711309929755708,2.5282756369202257,5.4611585228683275,1.1057658477189136,5.075794268265338,5.222883721148018,5.123166728029418,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
211,211,0.04278783208533718,5.980416877177012,0.5711309929755708,2.5282756369202257,5.4611585228683275,1.1057658477189136,5.075794258265338,5.222883731148018,5.123166728029418,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
212,212,0.04278783245175721,5.980416877177012,0.5711309929755708,2.5282756369202257,5.4611585228683275,1.1057658477189136,5.075794258265338,5.222883721148018,5.123166738029418,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
213,213,0.04278783221335494,5.980416877177012,0.5711309929755708,2.5282756369202257,5.4611585228683275,1.1057658477189136,5.075794258265338,5.222883721148018,5.123166728029418,5.032579604163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
214,214,0.04278783221335494,5.980416877177012,0.5711309929755708,2.5282756369202257,5.4611585228683275,1.1057658477189136,5.075794258265338,5.222883721148018,5.123166728029418,5.032579594163631,2.6953917087626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
215,215,0.04278783221335494,5.980416877177012,0.5711309929755708,2.5282756369202257,5.4611585228683275,1.1057658477189136,5.075794258265338,5.222883721148018,5.123166728029418,5.032579594163631,2.6953916987626014,4.647111205565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
216,216,0.04278783221335494,5.980416877177012,0.5711309929755708,2.5282756369202257,5.4611585228683275,1.1057658477189136,5.075794258265338,5.222883721148018,5.123166728029418,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943499719244,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
217,217,0.04278783221335494,5.980416877177012,0.5711309929755708,2.5282756369202257,5.4611585228683275,1.1057658477189136,5.075794258265338,5.222883721148018,5.123166728029418,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007580400129,1.3445928478996947,1.2408981202619809,3.721534622677263
218,218,0.04278783221335494,5.980416877177012,0.5711309929755708,2.5282756369202257,5.4611585228683275,1.1057658477189136,5.075794258265338,5.222883721148018,5.123166728029418,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928578996946,1.2408981202619809,3.721534622677263
219,219,0.04278783221335494,5.980416877177012,0.5711309929755708,2.5282756369202257,5.4611585228683275,1.1057658477189136,5.075794258265338,5.222883721148018,5.123166728029418,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981302619808,3.721534622677263
220,220,0.04278783221335494,5.980416877177012,0.5711309929755708,2.5282756369202257,5.4611585228683275,1.1057658477189136,5.075794258265338,5.222883721148018,5.123166728029418,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534632677263
221,221,0.06592216127539988,6.078726092980662,0.800482503039002,2.6409003144123657,5.952018331924209,1.6134176026084983,4.722871408976467,5.09362279318777,5.371295027195081,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
222,222,0.06592216086470362,6.078726102980662,0.800482503039002,2.6409003144123657,5.952018331924209,1.6134176026084983,4.722871408976467,5.09362279318777,5.371295027195081,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
223,223,0.06592216192261763,6.078726092980662,0.8004825130390021,2.6409003144123657,5.952018331924209,1.6134176026084983,4.722871408976467,5.09362279318777,5.371295027195081,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
224,224,0.06592216131341003,6.078726092980662,0.800482503039002,2.6409003244123657,5.952018331924209,1.6134176026084983,4.722871408976467,5.09362279318777,5.371295027195081,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
225,225,0.06592216103270665,6.078726092980662,0.800482503039002,2.6409003144123657,5.952018341924209,1.6134176026084983,4.722871408976467,5.09362279318777,5.371295027195081,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
226,226,0.06592216205848164,6.078726092980662,0.800482503039002,2.6409003144123657,5.952018331924209,1.6134176126084983,4.722871408976467,5.09362279318777,5.371295027195081,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
227,227,0.06592216032896478,6.078726092980662,0.800482503039002,2.6409003144123657,5.952018331924209,1.6134176026084983,4.722871418976467,5.09362279318777,5.371295027195081,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
228,228,0.06592216096154269,6.078726092980662,0.800482503039002,2.6409003144123657,5.952018331924209,1.6134176026084983,4.722871408976467,5.0936228031877695,5.371295027195081,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
229,229,0.06592216202336254,6.078726092980662,0.800482503039002,2.6409003144123657,5.952018331924209,1.6134176026084983,4.722871408976467,5.09362279318777,5.371295037195081,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
230,230,0.06592216127539988,6.078726092980662,0.800482503039002,2.6409003144123657,5.952018331924209,1.6134176026084983,4.722871408976467,5.09362279318777,5.371295027195081,5.032579604163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
231,231,0.06592216127539988,6.078726092980662,0.800482503039002,2.6409003144123657,5.952018331924209,1.6134176026084983,4.722871408976467,5.09362279318777,5.371295027195081,5.032579594163631,2.6953917087626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
232,232,0.06592216127539988,6.078726092980662,0.800482503039002,2.6409003144123657,5.952018331924209,1.6134176026084983,4.722871408976467,5.09362279318777,5.371295027195081,5.032579594163631,2.6953916987626014,4.647111205565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
233,233,0.06592216127539988,6.078726092980662,0.800482503039002,2.6409003144123657,5.952018331924209,1.6134176026084983,4.722871408976467,5.09362279318777,5.371295027195081,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943499719244,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
234,234,0.06592216127539988,6.078726092980662,0.800482503039002,2.6409003144123657,5.952018331924209,1.6134176026084983,4.722871408976467,5.09362279318777,5.371295027195081,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007580400129,1.3445928478996947,1.2408981202619809,3.721534622677263
235,235,0.06592216127539988,6.078726092980662,0.800482503039002,2.6409003144123657,5.952018331924209,1.6134176026084983,4.722871408976467,5.09362279318777,5.371295027195081,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928578996946,1.2408981202619809,3.721534622677263
236,236,0.06592216127539988,6.078726092980662,0.800482503039002,2.6409003144123657,5.952018331924209,1.6134176026084983,4.722871408976467,5.09362279318777,5.371295027195081,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981302619808,3.721534622677263
237,237,0.06592216127539988,6.078726092980662,0.800482503039002,2.6409003144123657,5.952018331924209,1.6134176026084983,4.722871408976467,5.09362279318777,5.371295027195081,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534632677263
238,238,0.039540567301185124,6.007520901071461,0.6343636081294047,2.5593264588080586,5.596489436503606,1.2457263303868658,4.978492807309529,5.187246255713946,5.191576136999861,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
239,239,0.0395405671535618,6.007520911071461,0.6343636081294047,2.5593264588080586,5.596489436503606,1.2457263303868658,4.978492807309529,5.187246255713946,5.191576136999861,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
240,240,0.03954056741008709,6.007520901071461,0.6343636181294048,2.5593264588080586,5.596489436503606,1.2457263303868658,4.978492807309529,5.187246255713946,5.191576136999861,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
241,241,0.03954056717139494,6.007520901071461,0.6343636081294047,2.5593264688080586,5.596489436503606,1.2457263303868658,4.978492807309529,5.187246255713946,5.191576136999861,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
242,242,0.03954056714882137,6.007520901071461,0.6343636081294047,2.5593264588080586,5.596489446503606,1.2457263303868658,4.978492807309529,5.187246255713946,5.191576136999861,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
243,243,0.03954056732703949,6.007520901071461,0.6343636081294047,2.5593264588080586,5.596489436503606,1.2457263403868657,4.978492807309529,5.187246255713946,5.191576136999861,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
244,244,0.039540567444293975,6.007520901071461,0.6343636081294047,2.5593264588080586,5.596489436503606,1.2457263303868658,4.978492817309529,5.187246255713946,5.191576136999861,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
245,245,0.039540567199418356,6.007520901071461,0.6343636081294047,2.5593264588080586,5.596489436503606,1.2457263303868658,4.978492807309529,5.187246265713946,5.191576136999861,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
246,246,0.03954056751396022,6.007520901071461,0.6343636081294047,2.5593264588080586,5.596489436503606,1.2457263303868658,4.978492807309529,5.187246255713946,5.191576146999861,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
247,247,0.039540567301185124,6.007520901071461,0.6343636081294047,2.5593264588080586,5.596489436503606,1.2457263303868658,4.978492807309529,5.187246255713946,5.191576136999861,5.032579604163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
248,248,0.039540567301185124,6.007520901071461,0.6343636081294047,2.5593264588080586,5.596489436503606,1.2457263303868658,4.978492807309529,5.187246255713946,5.191576136999861,5.032579594163631,2.6953917087626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
249,249,0.039540567301185124,6.007520901071461,0.6343636081294047,2.5593264588080586,5.596489436503606,1.2457263303868658,4.978492807309529,5.187246255713946,5.191576136999861,5.032579594163631,2.6953916987626014,4.647111205565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
250,250,0.039540567301185124,6.007520901071461,0.6343636081294047,2.5593264588080586,5.596489436503606,1.2457263303868658,4.978492807309529,5.187246255713946,5.191576136999861,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943499719244,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
251,251,0.039540567301185124,6.007520901071461,0.6343636081294047,2.5593264588080586,5.596489436503606,1.2457263303868658,4.978492807309529,5.187246255713946,5.191576136999861,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007580400129,1.3445928478996947,1.2408981202619809,3.721534622677263
252,252,0.039540567301185124,6.007520901071461,0.6343636081294047,2.5593264588080586,5.596489436503606,1.2457263303868658,4.978492807309529,5.187246255713946,5.191576136999861,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928578996946,1.2408981202619809,3.721534622677263
253,253,0.039540567301185124,6.007520901071461,0.6343636081294047,2.5593264588080586,5.596489436503606,1.2457263303868658,4.978492807309529,5.187246255713946,5.191576136999861,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981302619808,3.721534622677263
254,254,0.039540567301185124,6.007520901071461,0.6343636081294047,2.5593264588080586,5.596489436503606,1.2457263303868658,4.978492807309529,5.187246255713946,5.191576136999861,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534632677263
255,255,0.03705667800419394,6.045323744536327,0.6189412433184065,2.6078584198485837,5.76046046680431,1.3252007503601668,4.8908656106739885,5.150252040472913,5.235652368126025,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
256,256,0.03705667780688443,6.0453237545363265,0.6189412433184065,2.6078584198485837,5.76046046680431,1.3252007503601668,4.8908656106739885,5.150252040472913,5.235652368126025,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
257,257,0.037056678179429606,6.045323744536327,0.6189412533184065,2.6078584198485837,5.76046046680431,1.3252007503601668,4.8908656106739885,5.150252040472913,5.235652368126025,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
258,258,0.037056677943440225,6.045323744536327,0.6189412433184065,2.6078584298485836,5.76046046680431,1.3252007503601668,4.8908656106739885,5.150252040472913,5.235652368126025,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
259,259,0.03705667792718778,6.045323744536327,0.6189412433184065,2.6078584198485837,5.76046047680431,1.3252007503601668,4.8908656106739885,5.150252040472913,5.235652368126025,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
260,260,0.037056678118763536,6.045323744536327,0.6189412433184065,2.6078584198485837,5.76046046680431,1.3252007603601668,4.8908656106739885,5.150252040472913,5.235652368126025,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
261,261,0.03705667803643119,6.045323744536327,0.6189412433184065,2.6078584198485837,5.76046046680431,1.3252007503601668,4.8908656206739884,5.150252040472913,5.235652368126025,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
262,262,0.03705667797161142,6.045323744536327,0.6189412433184065,2.6078584198485837,5.76046046680431,1.3252007503601668,4.8908656106739885,5.150252050472913,5.235652368126025,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
263,263,0.03705667812978061,6.045323744536327,0.6189412433184065,2.6078584198485837,5.76046046680431,1.3252007503601668,4.8908656106739885,5.150252040472913,5.235652378126025,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
264,264,0.03705667800419394,6.045323744536327,0.6189412433184065,2.6078584198485837,5.76046046680431,1.3252007503601668,4.8908656106739885,5.150252040472913,5.235652368126025,5.032579604163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
265,265,0.03705667800419394,6.045323744536327,0.6189412433184065,2.6078584198485837,5.76046046680431,1.3252007503601668,4.8908656106739885,5.150252040472913,5.235652368126025,5.032579594163631,2.6953917087626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
266,266,0.03705667800419394,6.045323744536327,0.6189412433184065,2.6078584198485837,5.76046046680431,1.3252007503601668,4.8908656106739885,5.150252040472913,5.235652368126025,5.032579594163631,2.6953916987626014,4.647111205565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
267,267,0.03705667800419394,6.045323744536327,0.6189412433184065,2.6078584198485837,5.76046046680431,1.3252007503601668,4.8908656106739885,5.150252040472913,5.235652368126025,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943499719244,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
268,268,0.03705667800419394,6.045323744536327,0.6189412433184065,2.6078584198485837,5.76046046680431,1.3252007503601668,4.8908656106739885,5.150252040472913,5.235652368126025,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007580400129,1.3445928478996947,1.2408981202619809,3.721534622677263
269,269,0.03705667800419394,6.045323744536327,0.6189412433184065,2.6078584198485837,5.76046046680431,1.3252007503601668,4.8908656106739885,5.150252040472913,5.235652368126025,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928578996946,1.2408981202619809,3.721534622677263
