,# of evaluations,epsilon,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13,theta_14,theta_15,theta_16,theta_17,theta_18,theta_19,theta_20,theta_21,theta_22,theta_23,theta_24,theta_25,theta_26,theta_27,theta_28,theta_29,theta_30,theta_31
108,108,0.058976032772815865,0.2919403480506981,5.080199897299046,4.146162138108506,0.9535076878231782,0.735480149493103,2.2275704692499985,3.2984170144779865,1.625722492257941,1.6133737698579118,1.2965659424145555,3.5890526270950067,6.06680175251267,4.113621627829464,2.1000163214852337,0.012316412439246877,0.2241280457415105,5.691012250677009,3.104704926844714,1.2368006133122391,0.5827088194376783,6.22611873233282,0.13685300856181895,0.5836167863731303,1.111673200758184,0.7082970550468668,4.940309956206453,3.8224076529370024,2.549296330750471,2.1866461538807376,4.762089363813401,5.007844261000628,0.08494431660658401
109,109,0.058976032772815865,0.2919403480506981,5.080199897299046,4.146162138108506,0.9535076878231782,0.735480149493103,2.2275704692499985,3.2984170144779865,1.625722492257941,1.6133737598579119,1.2965659524145554,3.5890526270950067,6.06680175251267,4.113621627829464,2.1000163214852337,0.012316412439246877,0.2241280457415105,5.691012250677009,3.104704926844714,1.2368006133122391,0.5827088194376783,6.22611873233282,0.13685300856181895,0.5836167863731303,1.111673200758184,0.7082970550468668,4.940309956206453,3.8224076529370024,2.549296330750471,2.1866461538807376,4.762089363813401,5.007844261000628,0.08494431660658401
110,110,0.058976032772815865,0.2919403480506981,5.080199897299046,4.146162138108506,0.9535076878231782,0.735480149493103,2.2275704692499985,3.2984170144779865,1.625722492257941,1.6133737598579119,1.2965659424145555,3.5890526370950067,6.06680175251267,4.113621627829464,2.1000163214852337,0.012316412439246877,0.2241280457415105,5.691012250677009,3.104704926844714,1.2368006133122391,0.5827088194376783,6.22611873233282,0.13685300856181895,0.5836167863731303,1.111673200758184,0.7082970550468668,4.940309956206453,3.8224076529370024,2.549296330750471,2.1866461538807376,4.762089363813401,5.007844261000628,0.08494431660658401
111,111,0.058976032772815865,0.2919403480506981,5.080199897299046,4.146162138108506,0.9535076878231782,0.735480149493103,2.2275704692499985,3.2984170144779865,1.625722492257941,1.6133737598579119,1.2965659424145555,3.5890526270950067,6.06680176251267,4.113621627829464,2.1000163214852337,0.012316412439246877,0.2241280457415105,5.691012250677009,3.104704926844714,1.2368006133122391,0.5827088194376783,6.22611873233282,0.13685300856181895,0.5836167863731303,1.111673200758184,0.7082970550468668,4.940309956206453,3.8224076529370024,2.549296330750471,2.1866461538807376,4.762089363813401,5.007844261000628,0.08494431660658401
112,112,0.058976032772815865,0.2919403480506981,5.080199897299046,4.146162138108506,0.9535076878231782,0.735480149493103,2.2275704692499985,3.2984170144779865,1.625722492257941,1.6133737598579119,1.2965659424145555,3.5890526270950067,6.06680175251267,4.113621637829464,2.1000163214852337,0.012316412439246877,0.2241280457415105,5.691012250677009,3.104704926844714,1.2368006133122391,0.5827088194376783,6.22611873233282,0.13685300856181895,0.5836167863731303,1.111673200758184,0.7082970550468668,4.940309956206453,3.8224076529370024,2.549296330750471,2.1866461538807376,4.762089363813401,5.007844261000628,0.08494431660658401
113,113,0.058976032772815865,0.2919403480506981,5.080199897299046,4.146162138108506,0.9535076878231782,0.735480149493103,2.2275704692499985,3.2984170144779865,1.625722492257941,1.6133737598579119,1.2965659424145555,3.5890526270950067,6.06680175251267,4.113621627829464,2.1000163314852336,0.012316412439246877,0.2241280457415105,5.691012250677009,3.104704926844714,1.2368006133122391,0.5827088194376783,6.22611873233282,0.13685300856181895,0.5836167863731303,1.111673200758184,0.7082970550468668,4.940309956206453,3.8224076529370024,2.549296330750471,2.1866461538807376,4.762089363813401,5.007844261000628,0.08494431660658401
114,114,0.058976032772815865,0.2919403480506981,5.080199897299046,4.146162138108506,0.9535076878231782,0.735480149493103,2.2275704692499985,3.2984170144779865,1.625722492257941,1.6133737598579119,1.2965659424145555,3.5890526270950067,6.06680175251267,4.113621627829464,2.1000163214852337,0.012316422439246877,0.2241280457415105,5.691012250677009,3.104704926844714,1.2368006133122391,0.5827088194376783,6.22611873233282,0.13685300856181895,0.5836167863731303,1.111673200758184,0.7082970550468668,4.940309956206453,3.8224076529370024,2.549296330750471,2.1866461538807376,4.762089363813401,5.007844261000628,0.08494431660658401
115,115,0.058976032772815865,0.2919403480506981,5.080199897299046,4.146162138108506,0.9535076878231782,0.735480149493103,2.2275704692499985,3.2984170144779865,1.625722492257941,1.6133737598579119,1.2965659424145555,3.5890526270950067,6.06680175251267,4.113621627829464,2.1000163214852337,0.012316412439246877,0.22412805574151048,5.691012250677009,3.104704926844714,1.2368006133122391,0.5827088194376783,6.22611873233282,0.13685300856181895,0.5836167863731303,1.111673200758184,0.7082970550468668,4.940309956206453,3.8224076529370024,2.549296330750471,2.1866461538807376,4.762089363813401,5.007844261000628,0.08494431660658401
116,116,0.058976032772815865,0.2919403480506981,5.080199897299046,4.146162138108506,0.9535076878231782,0.735480149493103,2.2275704692499985,3.2984170144779865,1.625722492257941,1.6133737598579119,1.2965659424145555,3.5890526270950067,6.06680175251267,4.113621627829464,2.1000163214852337,0.012316412439246877,0.2241280457415105,5.691012260677009,3.104704926844714,1.2368006133122391,0.5827088194376783,6.22611873233282,0.13685300856181895,0.5836167863731303,1.111673200758184,0.7082970550468668,4.940309956206453,3.8224076529370024,2.549296330750471,2.1866461538807376,4.762089363813401,5.007844261000628,0.08494431660658401
117,117,0.058976032772815865,0.2919403480506981,5.080199897299046,4.146162138108506,0.9535076878231782,0.735480149493103,2.2275704692499985,3.2984170144779865,1.625722492257941,1.6133737598579119,1.2965659424145555,3.5890526270950067,6.06680175251267,4.113621627829464,2.1000163214852337,0.012316412439246877,0.2241280457415105,5.691012250677009,3.104704936844714,1.2368006133122391,0.5827088194376783,6.22611873233282,0.13685300856181895,0.5836167863731303,1.111673200758184,0.7082970550468668,4.940309956206453,3.8224076529370024,2.549296330750471,2.1866461538807376,4.762089363813401,5.007844261000628,0.08494431660658401
118,118,0.058976032772815865,0.2919403480506981,5.080199897299046,4.146162138108506,0.9535076878231782,0.735480149493103,2.2275704692499985,3.2984170144779865,1.625722492257941,1.6133737598579119,1.2965659424145555,3.5890526270950067,6.06680175251267,4.113621627829464,2.1000163214852337,0.012316412439246877,0.2241280457415105,5.691012250677009,3.104704926844714,1.236800623312239,0.5827088194376783,6.22611873233282,0.13685300856181895,0.5836167863731303,1.111673200758184,0.7082970550468668,4.940309956206453,3.8224076529370024,2.549296330750471,2.1866461538807376,4.762089363813401,5.007844261000628,0.08494431660658401
119,119,0.058976032772815865,0.2919403480506981,5.080199897299046,4.146162138108506,0.9535076878231782,0.735480149493103,2.2275704692499985,3.2984170144779865,1.625722492257941,1.6133737598579119,1.2965659424145555,3.5890526270950067,6.06680175251267,4.113621627829464,2.1000163214852337,0.012316412439246877,0.2241280457415105,5.691012250677009,3.104704926844714,1.2368006133122391,0.5827088294376783,6.22611873233282,0.13685300856181895,0.5836167863731303,1.111673200758184,0.7082970550468668,4.940309956206453,3.8224076529370024,2.549296330750471,2.1866461538807376,4.762089363813401,5.007844261000628,0.08494431660658401
120,120,0.058976032772815865,0.2919403480506981,5.080199897299046,4.146162138108506,0.9535076878231782,0.735480149493103,2.2275704692499985,3.2984170144779865,1.625722492257941,1.6133737598579119,1.2965659424145555,3.5890526270950067,6.06680175251267,4.113621627829464,2.1000163214852337,0.012316412439246877,0.2241280457415105,5.691012250677009,3.104704926844714,1.2368006133122391,0.5827088194376783,6.22611874233282,0.13685300856181895,0.5836167863731303,1.111673200758184,0.7082970550468668,4.940309956206453,3.8224076529370024,2.549296330750471,2.1866461538807376,4.762089363813401,5.007844261000628,0.08494431660658401
121,121,0.058976032772815865,0.2919403480506981,5.080199897299046,4.146162138108506,0.9535076878231782,0.735480149493103,2.2275704692499985,3.2984170144779865,1.625722492257941,1.6133737598579119,1.2965659424145555,3.5890526270950067,6.06680175251267,4.113621627829464,2.1000163214852337,0.012316412439246877,0.2241280457415105,5.691012250677009,3.104704926844714,1.2368006133122391,0.5827088194376783,6.22611873233282,0.13685301856181895,0.5836167863731303,1.111673200758184,0.7082970550468668,4.940309956206453,3.8224076529370024,2.549296330750471,2.1866461538807376,4.762089363813401,5.007844261000628,0.08494431660658401
122,122,0.058976032772815865,0.2919403480506981,5.080199897299046,4.146162138108506,0.9535076878231782,0.735480149493103,2.2275704692499985,3.2984170144779865,1.625722492257941,1.6133737598579119,1.2965659424145555,3.5890526270950067,6.06680175251267,4.113621627829464,2.1000163214852337,0.012316412439246877,0.2241280457415105,5.691012250677009,3.104704926844714,1.2368006133122391,0.5827088194376783,6.22611873233282,0.13685300856181895,0.5836167963731304,1.111673200758184,0.7082970550468668,4.940309956206453,3.8224076529370024,2.549296330750471,2.1866461538807376,4.762089363813401,5.007844261000628,0.08494431660658401
123,123,0.058976032772815865,0.2919403480506981,5.080199897299046,4.146162138108506,0.9535076878231782,0.735480149493103,2.2275704692499985,3.2984170144779865,1.625722492257941,1.6133737598579119,1.2965659424145555,3.5890526270950067,6.06680175251267,4.113621627829464,2.1000163214852337,0.012316412439246877,0.2241280457415105,5.691012250677009,3.104704926844714,1.2368006133122391,0.5827088194376783,6.22611873233282,0.13685300856181895,0.5836167863731303,1.111673210758184,0.7082970550468668,4.940309956206453,3.8224076529370024,2.549296330750471,2.1866461538807376,4.762089363813401,5.007844261000628,0.08494431660658401
124,124,0.058976032772815865,0.2919403480506981,5.080199897299046,4.146162138108506,0.9535076878231782,0.735480149493103,2.2275704692499985,3.2984170144779865,1.625722492257941,1.6133737598579119,1.2965659424145555,3.5890526270950067,6.06680175251267,4.113621627829464,2.1000163214852337,0.012316412439246877,0.2241280457415105,5.691012250677009,3.104704926844714,1.2368006133122391,0.5827088194376783,6.22611873233282,0.13685300856181895,0.5836167863731303,1.111673200758184,0.7082970650468668,4.940309956206453,3.8224076529370024,2.549296330750471,2.1866461538807376,4.762089363813401,5.007844261000628,0.08494431660658401
125,125,0.058976032772815865,0.2919403480506981,5.080199897299046,4.146162138108506,0.9535076878231782,0.735480149493103,2.2275704692499985,3.2984170144779865,1.625722492257941,1.6133737598579119,1.2965659424145555,3.5890526270950067,6.06680175251267,4.113621627829464,2.1000163214852337,0.012316412439246877,0.2241280457415105,5.691012250677009,3.104704926844714,1.2368006133122391,0.5827088194376783,6.22611873233282,0.13685300856181895,0.5836167863731303,1.111673200758184,0.7082970550468668,4.940309966206453,3.8224076529370024,2.549296330750471,2.1866461538807376,4.762089363813401,5.007844261000628,0.08494431660658401
126,126,0.058976032772815865,0.2919403480506981,5.080199897299046,4.146162138108506,0.9535076878231782,0.735480149493103,2.2275704692499985,3.2984170144779865,1.625722492257941,1.6133737598579119,1.2965659424145555,3.5890526270950067,6.06680175251267,4.113621627829464,2.1000163214852337,0.012316412439246877,0.2241280457415105,5.691012250677009,3.104704926844714,1.2368006133122391,0.5827088194376783,6.22611873233282,0.13685300856181895,0.5836167863731303,1.111673200758184,0.7082970550468668,4.940309956206453,3.8224076629370023,2.549296330750471,2.1866461538807376,4.762089363813401,5.007844261000628,0.08494431660658401
127,127,0.058976032772815865,0.2919403480506981,5.080199897299046,4.146162138108506,0.9535076878231782,0.735480149493103,2.2275704692499985,3.2984170144779865,1.625722492257941,1.6133737598579119,1.2965659424145555,3.5890526270950067,6.06680175251267,4.113621627829464,2.1000163214852337,0.012316412439246877,0.2241280457415105,5.691012250677009,3.104704926844714,1.2368006133122391,0.5827088194376783,6.22611873233282,0.13685300856181895,0.5836167863731303,1.111673200758184,0.7082970550468668,4.940309956206453,3.8224076529370024,2.549296340750471,2.1866461538807376,4.762089363813401,5.007844261000628,0.08494431660658401
128,128,0.058976032772815865,0.2919403480506981,5.080199897299046,4.146162138108506,0.9535076878231782,0.735480149493103,2.2275704692499985,3.2984170144779865,1.625722492257941,1.6133737598579119,1.2965659424145555,3.5890526270950067,6.06680175251267,4.113621627829464,2.1000163214852337,0.012316412439246877,0.2241280457415105,5.691012250677009,3.104704926844714,1.2368006133122391,0.5827088194376783,6.22611873233282,0.13685300856181895,0.5836167863731303,1.111673200758184,0.7082970550468668,4.940309956206453,3.8224076529370024,2.549296330750471,2.1866461638807375,4.762089363813401,5.007844261000628,0.08494431660658401
129,129,0.058976032772815865,0.2919403480506981,5.080199897299046,4.146162138108506,0.9535076878231782,0.735480149493103,2.2275704692499985,3.2984170144779865,1.625722492257941,1.6133737598579119,1.2965659424145555,3.5890526270950067,6.06680175251267,4.113621627829464,2.1000163214852337,0.012316412439246877,0.2241280457415105,5.691012250677009,3.104704926844714,1.2368006133122391,0.5827088194376783,6.22611873233282,0.13685300856181895,0.5836167863731303,1.111673200758184,0.7082970550468668,4.940309956206453,3.8224076529370024,2.549296330750471,2.1866461538807376,4.762089373813401,5.007844261000628,0.08494431660658401
130,130,0.058976032772815865,0.2919403480506981,5.080199897299046,4.146162138108506,0.9535076878231782,0.735480149493103,2.2275704692499985,3.2984170144779865,1.625722492257941,1.6133737598579119,1.2965659424145555,3.5890526270950067,6.06680175251267,4.113621627829464,2.1000163214852337,0.012316412439246877,0.2241280457415105,5.691012250677009,3.104704926844714,1.2368006133122391,0.5827088194376783,6.22611873233282,0.13685300856181895,0.5836167863731303,1.111673200758184,0.7082970550468668,4.940309956206453,3.8224076529370024,2.549296330750471,2.1866461538807376,4.762089363813401,5.007844271000628,0.08494431660658401
131,131,0.058976032772815865,0.2919403480506981,5.080199897299046,4.146162138108506,0.9535076878231782,0.735480149493103,2.2275704692499985,3.2984170144779865,1.625722492257941,1.6133737598579119,1.2965659424145555,3.5890526270950067,6.06680175251267,4.113621627829464,2.1000163214852337,0.012316412439246877,0.2241280457415105,5.691012250677009,3.104704926844714,1.2368006133122391,0.5827088194376783,6.22611873233282,0.13685300856181895,0.5836167863731303,1.111673200758184,0.7082970550468668,4.940309956206453,3.8224076529370024,2.549296330750471,2.1866461538807376,4.762089363813401,5.007844261000628,0.084944326606584
132,132,0.04603427325895339,0.12233096084901228,5.139981935316047,4.3541329324233455,1.2172488333539901,1.7007990008209997,1.8404567722553802,3.2496828494670313,1.7803285430429816,1.6133737598579119,1.2965659424145555,3.5890526270950067,6.06680175251267,4.113621627829464,2.1000163214852337,0.012316412439246877,0.2241280457415105,5.691012250677009,3.104704926844714,1.2368006133122391,0.5827088194376783,6.22611873233282,0.13685300856181895,0.5836167863731303,1.111673200758184,0.7082970550468668,4.940309956206453,3.8224076529370024,2.549296330750471,2.1866461538807376,4.762089363813401,5.007844261000628,0.08494431660658401
133,133,0.04603427332479422,0.12233097084901227,5.139981935316047,4.3541329324233455,1.2172488333539901,1.7007990008209997,1.8404567722553802,3.2496828494670313,1.7803285430429816,1.6133737598579119,1.2965659424145555,3.5890526270950067,6.06680175251267,4.113621627829464,2.1000163214852337,0.012316412439246877,0.2241280457415105,5.691012250677009,3.104704926844714,1.2368006133122391,0.5827088194376783,6.22611873233282,0.13685300856181895,0.5836167863731303,1.111673200758184,0.7082970550468668,4.940309956206453,3.8224076529370024,2.549296330750471,2.1866461538807376,4.762089363813401,5.007844261000628,0.08494431660658401
134,134,0.0460342732095347,0.12233096084901228,5.139981945316047,4.3541329324233455,1.2172488333539901,1.7007990008209997,1.8404567722553802,3.2496828494670313,1.7803285430429816,1.6133737598579119,1.2965659424145555,3.5890526270950067,6.06680175251267,4.113621627829464,2.1000163214852337,0.012316412439246877,0.2241280457415105,5.691012250677009,3.104704926844714,1.2368006133122391,0.5827088194376783,6.22611873233282,0.13685300856181895,0.5836167863731303,1.111673200758184,0.7082970550468668,4.940309956206453,3.8224076529370024,2.549296330750471,2.1866461538807376,4.762089363813401,5.007844261000628,0.08494431660658401
135,135,0.04603427318798736,0.12233096084901228,5.139981935316047,4.3541329424233455,1.2172488333539901,1.7007990008209997,1.8404567722553802,3.2496828494670313,1.7803285430429816,1.6133737598579119,1.2965659424145555,3.5890526270950067,6.06680175251267,4.113621627829464,2.1000163214852337,0.012316412439246877,0.2241280457415105,5.691012250677009,3.104704926844714,1.2368006133122391,0.5827088194376783,6.22611873233282,0.13685300856181895,0.5836167863731303,1.111673200758184,0.7082970550468668,4.940309956206453,3.8224076529370024,2.549296330750471,2.1866461538807376,4.762089363813401,5.007844261000628,0.08494431660658401
136,136,0.046034273588210356,0.12233096084901228,5.139981935316047,4.3541329324233455,1.21724884335399,1.7007990008209997,1.8404567722553802,3.2496828494670313,1.7803285430429816,1.6133737598579119,1.2965659424145555,3.5890526270950067,6.06680175251267,4.113621627829464,2.1000163214852337,0.012316412439246877,0.2241280457415105,5.691012250677009,3.104704926844714,1.2368006133122391,0.5827088194376783,6.22611873233282,0.13685300856181895,0.5836167863731303,1.111673200758184,0.7082970550468668,4.940309956206453,3.8224076529370024,2.549296330750471,2.1866461538807376,4.762089363813401,5.007844261000628,0.08494431660658401
137,137,0.04603427348495942,0.12233096084901228,5.139981935316047,4.3541329324233455,1.2172488333539901,1.7007990108209996,1.8404567722553802,3.2496828494670313,1.7803285430429816,1.6133737598579119,1.2965659424145555,3.5890526270950067,6.06680175251267,4.113621627829464,2.1000163214852337,0.012316412439246877,0.2241280457415105,5.691012250677009,3.104704926844714,1.2368006133122391,0.5827088194376783,6.22611873233282,0.13685300856181895,0.5836167863731303,1.111673200758184,0.7082970550468668,4.940309956206453,3.8224076529370024,2.549296330750471,2.1866461538807376,4.762089363813401,5.007844261000628,0.08494431660658401
138,138,0.0460342732580122,0.12233096084901228,5.139981935316047,4.3541329324233455,1.2172488333539901,1.7007990008209997,1.8404567822553801,3.2496828494670313,1.7803285430429816,1.6133737598579119,1.2965659424145555,3.5890526270950067,6.06680175251267,4.113621627829464,2.1000163214852337,0.012316412439246877,0.2241280457415105,5.691012250677009,3.104704926844714,1.2368006133122391,0.5827088194376783,6.22611873233282,0.13685300856181895,0.5836167863731303,1.111673200758184,0.7082970550468668,4.940309956206453,3.8224076529370024,2.549296330750471,2.1866461538807376,4.762089363813401,5.007844261000628,0.08494431660658401
139,139,0.04603427313319757,0.12233096084901228,5.139981935316047,4.3541329324233455,1.2172488333539901,1.7007990008209997,1.8404567722553802,3.2496828594670313,1.7803285430429816,1.6133737598579119,1.2965659424145555,3.5890526270950067,6.06680175251267,4.113621627829464,2.1000163214852337,0.012316412439246877,0.2241280457415105,5.691012250677009,3.104704926844714,1.2368006133122391,0.5827088194376783,6.22611873233282,0.13685300856181895,0.5836167863731303,1.111673200758184,0.7082970550468668,4.940309956206453,3.8224076529370024,2.549296330750471,2.1866461538807376,4.762089363813401,5.007844261000628,0.08494431660658401
140,140,0.046034273716024456,0.12233096084901228,5.139981935316047,4.3541329324233455,1.2172488333539901,1.7007990008209997,1.8404567722553802,3.2496828494670313,1.7803285530429815,1.6133737598579119,1.2965659424145555,3.5890526270950067,6.06680175251267,4.113621627829464,2.1000163214852337,0.012316412439246877,0.2241280457415105,5.691012250677009,3.104704926844714,1.2368006133122391,0.5827088194376783,6.22611873233282,0.13685300856181895,0.5836167863731303,1.111673200758184,0.7082970550468668,4.940309956206453,3.8224076529370024,2.549296330750471,2.1866461538807376,4.762089363813401,5.007844261000628,0.08494431660658401
141,141,0.04603427325895339,0.12233096084901228,5.139981935316047,4.3541329324233455,1.2172488333539901,1.7007990008209997,1.8404567722553802,3.2496828494670313,1.7803285430429816,1.6133737698579118,1.2965659424145555,3.5890526270950067,6.06680175251267,4.113621627829464,2.1000163214852337,0.012316412439246877,0.2241280457415105,5.691012250677009,3.104704926844714,1.2368006133122391,0.5827088194376783,6.22611873233282,0.13685300856181895,0.5836167863731303,1.111673200758184,0.7082970550468668,4.940309956206453,3.8224076529370024,2.549296330750471,2.1866461538807376,4.762089363813401,5.007844261000628,0.08494431660658401
142,142,0.04603427325895339,0.12233096084901228,5.139981935316047,4.3541329324233455,1.2172488333539901,1.7007990008209997,1.8404567722553802,3.2496828494670313,1.7803285430429816,1.6133737598579119,1.2965659524145554,3.5890526270950067,6.06680175251267,4.113621627829464,2.1000163214852337,0.012316412439246877,0.2241280457415105,5.691012250677009,3.104704926844714,1.2368006133122391,0.5827088194376783,6.22611873233282,0.13685300856181895,0.5836167863731303,1.111673200758184,0.7082970550468668,4.940309956206453,3.8224076529370024,2.549296330750471,2.1866461538807376,4.762089363813401,5.007844261000628,0.08494431660658401
143,143,0.04603427325895339,0.12233096084901228,5.139981935316047,4.3541329324233455,1.2172488333539901,1.7007990008209997,1.8404567722553802,3.2496828494670313,1.7803285430429816,1.6133737598579119,1.2965659424145555,3.5890526370950067,6.06680175251267,4.113621627829464,2.1000163214852337,0.012316412439246877,0.2241280457415105,5.691012250677009,3.104704926844714,1.2368006133122391,0.5827088194376783,6.22611873233282,0.13685300856181895,0.5836167863731303,1.111673200758184,0.7082970550468668,4.940309956206453,3.8224076529370024,2.549296330750471,2.1866461538807376,4.762089363813401,5.007844261000628,0.08494431660658401
144,144,0.04603427325895339,0.12233096084901228,5.139981935316047,4.3541329324233455,1.2172488333539901,1.7007990008209997,1.8404567722553802,3.2496828494670313,1.7803285430429816,1.6133737598579119,1.2965659424145555,3.5890526270950067,6.06680176251267,4.113621627829464,2.1000163214852337,0.012316412439246877,0.2241280457415105,5.691012250677009,3.104704926844714,1.2368006133122391,0.5827088194376783,6.22611873233282,0.13685300856181895,0.5836167863731303,1.111673200758184,0.7082970550468668,4.940309956206453,3.8224076529370024,2.549296330750471,2.1866461538807376,4.762089363813401,5.007844261000628,0.08494431660658401
145,145,0.04603427325895339,0.12233096084901228,5.139981935316047,4.3541329324233455,1.2172488333539901,1.7007990008209997,1.8404567722553802,3.2496828494670313,1.7803285430429816,1.6133737598579119,1.2965659424145555,3.5890526270950067,6.06680175251267,4.113621637829464,2.1000163214852337,0.012316412439246877,0.2241280457415105,5.691012250677009,3.104704926844714,1.2368006133122391,0.5827088194376783,6.22611873233282,0.13685300856181895,0.5836167863731303,1.111673200758184,0.7082970550468668,4.940309956206453,3.8224076529370024,2.549296330750471,2.1866461538807376,4.762089363813401,5.007844261000628,0.08494431660658401
146,146,0.04603427325895339,0.12233096084901228,5.139981935316047,4.3541329324233455,1.2172488333539901,1.7007990008209997,1.8404567722553802,3.2496828494670313,1.7803285430429816,1.6133737598579119,1.2965659424145555,3.5890526270950067,6.06680175251267,4.113621627829464,2.1000163314852336,0.012316412439246877,0.2241280457415105,5.691012250677009,3.104704926844714,1.2368006133122391,0.5827088194376783,6.22611873233282,0.13685300856181895,0.5836167863731303,1.111673200758184,0.7082970550468668,4.940309956206453,3.8224076529370024,2.549296330750471,2.1866461538807376,4.762089363813401,5.007844261000628,0.08494431660658401
147,147,0.04603427325895339,0.12233096084901228,5.139981935316047,4.3541329324233455,1.2172488333539901,1.7007990008209997,1.8404567722553802,3.2496828494670313,1.7803285430429816,1.6133737598579119,1.2965659424145555,3.5890526270950067,6.06680175251267,4.113621627829464,2.1000163214852337,0.012316422439246877,0.2241280457415105,5.691012250677009,3.104704926844714,1.2368006133122391,0.5827088194376783,6.22611873233282,0.13685300856181895,0.5836167863731303,1.111673200758184,0.7082970550468668,4.940309956206453,3.8224076529370024,2.549296330750471,2.1866461538807376,4.762089363813401,5.007844261000628,0.08494431660658401
148,148,0.04603427325895339,0.12233096084901228,5.139981935316047,4.3541329324233455,1.2172488333539901,1.7007990008209997,1.8404567722553802,3.2496828494670313,1.7803285430429816,1.6133737598579119,1.2965659424145555,3.5890526270950067,6.06680175251267,4.113621627829464,2.1000163214852337,0.012316412439246877,0.22412805574151048,5.691012250677009,3.104704926844714,1.2368006133122391,0.5827088194376783,6.22611873233282,0.13685300856181895,0.5836167863731303,1.111673200758184,0.7082970550468668,4.940309956206453,3.8224076529370024,2.549296330750471,2.1866461538807376,4.762089363813401,5.007844261000628,0.08494431660658401
149,149,0.04603427325895339,0.12233096084901228,5.139981935316047,4.3541329324233455,1.2172488333539901,1.7007990008209997,1.8404567722553802,3.2496828494670313,1.7803285430429816,1.6133737598579119,1.2965659424145555,3.5890526270950067,6.06680175251267,4.113621627829464,2.1000163214852337,0.012316412439246877,0.2241280457415105,5.691012260677009,3.104704926844714,1.2368006133122391,0.5827088194376783,6.22611873233282,0.13685300856181895,0.5836167863731303,1.111673200758184,0.7082970550468668,4.940309956206453,3.8224076529370024,2.549296330750471,2.1866461538807376,4.762089363813401,5.007844261000628,0.08494431660658401
150,150,0.04603427325895339,0.12233096084901228,5.139981935316047,4.3541329324233455,1.2172488333539901,1.7007990008209997,1.8404567722553802,3.2496828494670313,1.7803285430429816,1.6133737598579119,1.2965659424145555,3.5890526270950067,6.06680175251267,4.113621627829464,2.1000163214852337,0.012316412439246877,0.2241280457415105,5.691012250677009,3.104704936844714,1.2368006133122391,0.5827088194376783,6.22611873233282,0.13685300856181895,0.5836167863731303,1.111673200758184,0.7082970550468668,4.940309956206453,3.8224076529370024,2.549296330750471,2.1866461538807376,4.762089363813401,5.007844261000628,0.08494431660658401
151,151,0.04603427325895339,0.12233096084901228,5.139981935316047,4.3541329324233455,1.2172488333539901,1.7007990008209997,1.8404567722553802,3.2496828494670313,1.7803285430429816,1.6133737598579119,1.2965659424145555,3.5890526270950067,6.06680175251267,4.113621627829464,2.1000163214852337,0.012316412439246877,0.2241280457415105,5.691012250677009,3.104704926844714,1.236800623312239,0.5827088194376783,6.22611873233282,0.13685300856181895,0.5836167863731303,1.111673200758184,0.7082970550468668,4.940309956206453,3.8224076529370024,2.549296330750471,2.1866461538807376,4.762089363813401,5.007844261000628,0.08494431660658401
152,152,0.04603427325895339,0.12233096084901228,5.139981935316047,4.3541329324233455,1.2172488333539901,1.7007990008209997,1.8404567722553802,3.2496828494670313,1.7803285430429816,1.6133737598579119,1.2965659424145555,3.5890526270950067,6.06680175251267,4.113621627829464,2.1000163214852337,0.012316412439246877,0.2241280457415105,5.691012250677009,3.104704926844714,1.2368006133122391,0.5827088294376783,6.22611873233282,0.13685300856181895,0.5836167863731303,1.111673200758184,0.7082970550468668,4.940309956206453,3.8224076529370024,2.549296330750471,2.1866461538807376,4.762089363813401,5.007844261000628,0.08494431660658401
153,153,0.04603427325895339,0.12233096084901228,5.139981935316047,4.3541329324233455,1.2172488333539901,1.7007990008209997,1.8404567722553802,3.2496828494670313,1.7803285430429816,1.6133737598579119,1.2965659424145555,3.5890526270950067,6.06680175251267,4.113621627829464,2.1000163214852337,0.012316412439246877,0.2241280457415105,5.691012250677009,3.104704926844714,1.2368006133122391,0.5827088194376783,6.22611874233282,0.13685300856181895,0.5836167863731303,1.111673200758184,0.7082970550468668,4.940309956206453,3.8224076529370024,2.549296330750471,2.1866461538807376,4.762089363813401,5.007844261000628,0.08494431660658401
154,154,0.04603427325895339,0.12233096084901228,5.139981935316047,4.3541329324233455,1.2172488333539901,1.7007990008209997,1.8404567722553802,3.2496828494670313,1.7803285430429816,1.6133737598579119,1.2965659424145555,3.5890526270950067,6.06680175251267,4.113621627829464,2.1000163214852337,0.012316412439246877,0.2241280457415105,5.691012250677009,3.104704926844714,1.2368006133122391,0.5827088194376783,6.22611873233282,0.13685301856181895,0.5836167863731303,1.111673200758184,0.7082970550468668,4.940309956206453,3.8224076529370024,2.549296330750471,2.1866461538807376,4.762089363813401,5.007844261000628,0.08494431660658401
